Date,SKU,Product_Category,Previous_Sales,Promotions,Price,Day_of_Week,Region,Lead_Time,Weather,Demand_Level
1/1/2023,SKU-464,Electronics,142,No,286.92,Tuesday,East,1,Rainy,Low
1/2/2023,SKU-104,Electronics,36,Yes,133.47,Monday,East,9,Sunny,Medium
1/3/2023,SKU-218,Food,151,Yes,221.31,Thursday,North,9,Sunny,Medium
1/4/2023,SKU-388,Electronics,114,Yes,298.81,Wednesday,North,7,Cloudy,Medium
1/5/2023,SKU-473,Electronics,66,No,41.18,Saturday,South,7,Cloudy,High
1/6/2023,SKU-164,Electronics,105,Yes,313.06,Wednesday,North,3,Sunny,High
1/7/2023,SKU-245,Clothing,85,No,490.68,Thursday,South,2,Cloudy,Medium
1/8/2023,SKU-323,Furniture,2,Yes,99.1,Thursday,West,7,Rainy,Low
1/9/2023,SKU-338,Food,193,No,397.33,Thursday,North,9,Sunny,Low
1/10/2023,SKU-276,Food,75,No,454.41,Sunday,East,1,Sunny,High
1/11/2023,SKU-366,Clothing,67,Yes,472.13,Tuesday,North,4,Rainy,Medium
1/12/2023,SKU-440,Furniture,180,No,480.27,Friday,South,6,Rainy,Low
1/13/2023,SKU-381,Food,190,No,263.12,Wednesday,North,7,Rainy,Medium
1/14/2023,SKU-162,Electronics,151,Yes,488.77,Sunday,West,7,Cloudy,Low
1/15/2023,SKU-316,Food,154,No,379.87,Friday,East,2,Sunny,High
1/16/2023,SKU-441,Electronics,196,Yes,85.03,Friday,South,4,Cloudy,Medium
1/17/2023,SKU-414,Clothing,55,Yes,241.07,Saturday,East,5,Rainy,Medium
1/18/2023,SKU-382,Electronics,6,Yes,360.57,Thursday,East,1,Cloudy,Low
1/19/2023,SKU-276,Food,163,Yes,127.43,Tuesday,South,1,Rainy,Low
1/20/2023,SKU-197,Food,150,No,322.1,Saturday,East,3,Cloudy,Low
1/21/2023,SKU-204,Food,171,No,334.97,Monday,East,3,Cloudy,Medium
1/22/2023,SKU-198,Clothing,143,No,85.54,Sunday,North,8,Rainy,High
1/23/2023,SKU-484,Clothing,86,Yes,284.72,Sunday,East,9,Cloudy,High
1/24/2023,SKU-410,Furniture,60,No,386.96,Tuesday,East,1,Sunny,Low
1/25/2023,SKU-105,Food,101,No,251.95,Friday,East,2,Cloudy,High
1/26/2023,SKU-296,Electronics,12,Yes,10.99,Sunday,East,2,Cloudy,Low
1/27/2023,SKU-450,Clothing,49,Yes,9.47,Tuesday,South,4,Sunny,High
1/28/2023,SKU-232,Food,42,No,181.73,Sunday,West,2,Rainy,Medium
1/29/2023,SKU-457,Food,166,Yes,463.47,Sunday,North,7,Sunny,Low
1/30/2023,SKU-358,Clothing,82,Yes,118.2,Thursday,East,9,Cloudy,High
1/31/2023,SKU-122,Furniture,173,Yes,319.01,Monday,East,7,Rainy,Medium
2/1/2023,SKU-152,Clothing,35,Yes,114.93,Thursday,South,6,Cloudy,High
2/2/2023,SKU-264,Clothing,158,No,164.23,Monday,West,1,Cloudy,Medium
2/3/2023,SKU-301,Electronics,158,Yes,424.78,Sunday,East,9,Sunny,Medium
2/4/2023,SKU-182,Electronics,134,Yes,365.79,Saturday,South,5,Sunny,High
2/5/2023,SKU-244,Furniture,67,Yes,52.22,Friday,North,5,Rainy,High
2/6/2023,SKU-184,Food,80,Yes,217.21,Sunday,North,6,Rainy,Medium
2/7/2023,SKU-177,Clothing,7,Yes,19.44,Monday,East,9,Rainy,Medium
2/8/2023,SKU-465,Furniture,180,Yes,243.04,Monday,East,8,Cloudy,Medium
2/9/2023,SKU-100,Electronics,14,Yes,332.9,Monday,West,8,Sunny,Low
2/10/2023,SKU-150,Clothing,73,Yes,63.66,Sunday,West,8,Sunny,Medium
2/11/2023,SKU-272,Food,143,No,148,Tuesday,East,1,Sunny,Low
2/12/2023,SKU-304,Electronics,149,Yes,201.93,Saturday,South,1,Rainy,Medium
2/13/2023,SKU-359,Electronics,163,No,460.17,Tuesday,West,8,Sunny,Low
2/14/2023,SKU-468,Electronics,66,Yes,496.66,Friday,East,5,Sunny,Medium
2/15/2023,SKU-387,Furniture,91,Yes,27.23,Sunday,West,9,Sunny,Medium
2/16/2023,SKU-133,Food,130,Yes,381.7,Monday,East,2,Rainy,Medium
2/17/2023,SKU-447,Clothing,163,Yes,189,Saturday,North,9,Sunny,High
2/18/2023,SKU-194,Furniture,20,No,199.27,Saturday,East,8,Rainy,High
2/19/2023,SKU-171,Furniture,10,Yes,378.36,Wednesday,North,9,Sunny,Medium
2/20/2023,SKU-138,Furniture,25,Yes,459.62,Friday,West,4,Sunny,Low
2/21/2023,SKU-253,Electronics,194,No,475.71,Saturday,East,1,Sunny,Low
2/22/2023,SKU-349,Food,25,No,290.68,Sunday,West,1,Rainy,Medium
2/23/2023,SKU-261,Furniture,54,Yes,181.77,Monday,North,5,Rainy,High
2/24/2023,SKU-217,Clothing,33,No,394.84,Monday,East,2,Sunny,Low
2/25/2023,SKU-358,Food,164,No,129.25,Saturday,West,8,Cloudy,High
2/26/2023,SKU-478,Clothing,95,No,284.22,Tuesday,North,5,Rainy,Low
2/27/2023,SKU-405,Food,14,Yes,182.5,Friday,West,5,Rainy,Medium
2/28/2023,SKU-367,Clothing,65,Yes,330.03,Monday,South,2,Sunny,High
3/1/2023,SKU-153,Electronics,110,Yes,124,Saturday,North,7,Cloudy,Low
3/2/2023,SKU-335,Furniture,80,No,99.84,Monday,North,8,Sunny,Medium
3/3/2023,SKU-488,Clothing,54,Yes,459.53,Saturday,North,1,Rainy,Medium
3/4/2023,SKU-321,Food,125,No,55.39,Friday,East,2,Rainy,Medium
3/5/2023,SKU-350,Furniture,180,Yes,255.45,Saturday,East,4,Sunny,High
3/6/2023,SKU-412,Furniture,131,Yes,114.32,Wednesday,East,5,Sunny,High
3/7/2023,SKU-211,Food,169,No,24.27,Saturday,South,2,Cloudy,Medium
3/8/2023,SKU-354,Clothing,134,Yes,22.83,Saturday,South,1,Cloudy,High
3/9/2023,SKU-402,Electronics,25,No,91.73,Sunday,North,9,Rainy,Low
3/10/2023,SKU-306,Electronics,141,No,434.05,Friday,South,1,Cloudy,Medium
3/11/2023,SKU-328,Clothing,117,Yes,144.83,Sunday,West,4,Cloudy,Medium
3/12/2023,SKU-440,Furniture,136,No,475.48,Saturday,North,2,Rainy,High
3/13/2023,SKU-497,Furniture,149,Yes,292.9,Friday,North,4,Rainy,Medium
3/14/2023,SKU-165,Furniture,196,Yes,221.12,Wednesday,West,8,Rainy,Low
3/15/2023,SKU-174,Furniture,25,No,292.14,Friday,North,8,Rainy,High
3/16/2023,SKU-202,Clothing,79,Yes,260.77,Monday,South,9,Sunny,High
3/17/2023,SKU-291,Furniture,68,No,380.59,Sunday,East,5,Rainy,Medium
3/18/2023,SKU-351,Food,173,Yes,144.84,Friday,West,7,Rainy,Medium
3/19/2023,SKU-325,Furniture,188,Yes,179.76,Wednesday,South,3,Rainy,Medium
3/20/2023,SKU-393,Electronics,12,Yes,447.58,Thursday,West,4,Cloudy,High
3/21/2023,SKU-405,Furniture,32,Yes,473.5,Saturday,West,9,Rainy,Medium
3/22/2023,SKU-197,Clothing,128,Yes,446.82,Friday,North,1,Sunny,Low
3/23/2023,SKU-437,Electronics,96,No,212.63,Saturday,North,2,Sunny,Medium
3/24/2023,SKU-385,Clothing,92,No,391.28,Tuesday,South,5,Rainy,Medium
3/25/2023,SKU-434,Clothing,141,No,240.79,Monday,West,3,Sunny,High
3/26/2023,SKU-446,Electronics,31,No,251.28,Sunday,North,2,Cloudy,Medium
3/27/2023,SKU-407,Clothing,78,No,106.32,Monday,North,1,Rainy,High
3/28/2023,SKU-348,Clothing,20,No,297.61,Tuesday,West,3,Sunny,Medium
3/29/2023,SKU-265,Furniture,146,Yes,97.14,Tuesday,South,1,Sunny,Low
3/30/2023,SKU-434,Food,60,Yes,169.12,Sunday,South,1,Rainy,Low
3/31/2023,SKU-129,Clothing,191,No,428.24,Friday,West,1,Sunny,High
4/1/2023,SKU-346,Clothing,134,No,107.5,Tuesday,South,8,Rainy,High
4/2/2023,SKU-205,Clothing,160,Yes,40.22,Thursday,North,3,Sunny,Medium
4/3/2023,SKU-150,Furniture,93,Yes,39.16,Saturday,West,1,Cloudy,Medium
4/4/2023,SKU-180,Food,43,Yes,470.69,Saturday,North,7,Sunny,Low
4/5/2023,SKU-232,Electronics,130,No,255.93,Wednesday,East,3,Sunny,Medium
4/6/2023,SKU-384,Furniture,60,No,207.66,Tuesday,East,8,Rainy,Low
4/7/2023,SKU-487,Furniture,151,No,406.38,Tuesday,South,4,Sunny,High
4/8/2023,SKU-237,Food,31,Yes,418.73,Thursday,East,4,Rainy,Medium
4/9/2023,SKU-283,Food,5,Yes,169.43,Monday,North,5,Cloudy,High
4/10/2023,SKU-429,Furniture,162,No,348.34,Monday,East,6,Rainy,Medium
4/11/2023,SKU-372,Electronics,10,No,386.71,Saturday,North,7,Rainy,Low
4/12/2023,SKU-439,Furniture,89,Yes,329.05,Saturday,South,4,Sunny,High
4/13/2023,SKU-168,Food,130,Yes,80.04,Friday,South,8,Cloudy,High
4/14/2023,SKU-133,Electronics,126,Yes,438.56,Sunday,North,6,Rainy,Medium
4/15/2023,SKU-361,Food,11,Yes,271.85,Thursday,East,1,Sunny,High
4/16/2023,SKU-152,Electronics,178,No,144.82,Sunday,South,1,Sunny,Low
4/17/2023,SKU-304,Clothing,159,Yes,215.49,Sunday,West,9,Rainy,High
4/18/2023,SKU-225,Food,56,Yes,23.6,Wednesday,South,6,Sunny,High
4/19/2023,SKU-334,Food,83,Yes,68.29,Sunday,East,8,Rainy,Medium
4/20/2023,SKU-142,Furniture,137,No,383.95,Wednesday,West,7,Rainy,High
4/21/2023,SKU-339,Food,99,No,5.01,Sunday,East,6,Rainy,Medium
4/22/2023,SKU-470,Food,149,Yes,211.2,Thursday,North,4,Cloudy,Medium
4/23/2023,SKU-210,Clothing,73,Yes,263.64,Wednesday,West,7,Rainy,High
4/24/2023,SKU-348,Food,156,Yes,32.04,Monday,East,9,Sunny,Low
4/25/2023,SKU-250,Clothing,190,No,486.67,Wednesday,West,7,Cloudy,Medium
4/26/2023,SKU-282,Clothing,115,No,116.93,Wednesday,East,1,Sunny,High
4/27/2023,SKU-435,Clothing,7,No,155.58,Thursday,West,9,Cloudy,Medium
4/28/2023,SKU-194,Clothing,80,Yes,155.45,Thursday,East,4,Cloudy,Low
4/29/2023,SKU-473,Electronics,144,No,119.06,Wednesday,North,3,Cloudy,Low
4/30/2023,SKU-499,Furniture,97,Yes,5.73,Tuesday,West,4,Cloudy,Medium
5/1/2023,SKU-107,Electronics,4,Yes,366.03,Thursday,West,4,Sunny,Low
5/2/2023,SKU-487,Food,4,Yes,483.59,Friday,West,2,Rainy,High
5/3/2023,SKU-459,Electronics,103,No,116.03,Friday,West,1,Sunny,High
5/4/2023,SKU-487,Electronics,40,Yes,333.21,Monday,North,1,Rainy,Medium
5/5/2023,SKU-283,Food,17,No,372.24,Sunday,West,8,Sunny,Low
5/6/2023,SKU-380,Food,101,No,424.97,Wednesday,South,2,Cloudy,High
5/7/2023,SKU-294,Food,103,Yes,214.2,Tuesday,North,5,Cloudy,High
5/8/2023,SKU-451,Electronics,124,Yes,154.95,Monday,South,4,Rainy,High
5/9/2023,SKU-294,Electronics,52,No,166.02,Wednesday,West,8,Rainy,Medium
5/10/2023,SKU-254,Food,52,Yes,357.75,Thursday,East,2,Sunny,Medium
5/11/2023,SKU-192,Furniture,164,No,409.31,Friday,South,9,Rainy,High
5/12/2023,SKU-259,Furniture,124,Yes,94.9,Saturday,West,7,Sunny,High
5/13/2023,SKU-160,Clothing,166,No,188.62,Tuesday,South,7,Rainy,Low
5/14/2023,SKU-221,Food,178,No,451.46,Saturday,West,1,Rainy,Low
5/15/2023,SKU-150,Clothing,63,No,404.31,Friday,West,2,Rainy,Low
5/16/2023,SKU-376,Furniture,116,No,492.5,Sunday,West,4,Cloudy,Medium
5/17/2023,SKU-104,Clothing,191,Yes,378.35,Sunday,East,4,Cloudy,High
5/18/2023,SKU-191,Food,62,Yes,199.63,Saturday,South,3,Sunny,Medium
5/19/2023,SKU-269,Food,7,No,297.37,Thursday,North,7,Rainy,High
5/20/2023,SKU-416,Food,155,No,332.2,Wednesday,North,8,Sunny,Low
5/21/2023,SKU-121,Electronics,92,Yes,43.84,Thursday,North,2,Rainy,Low
5/22/2023,SKU-425,Clothing,14,Yes,274.53,Saturday,North,4,Cloudy,Low
5/23/2023,SKU-100,Furniture,199,Yes,356.11,Thursday,West,3,Cloudy,Low
5/24/2023,SKU-232,Furniture,86,Yes,87.82,Friday,South,2,Rainy,High
5/25/2023,SKU-332,Furniture,133,Yes,391.41,Tuesday,South,6,Rainy,Low
5/26/2023,SKU-111,Electronics,183,Yes,293.97,Thursday,East,4,Cloudy,High
5/27/2023,SKU-445,Electronics,130,No,476.35,Friday,South,6,Cloudy,High
5/28/2023,SKU-145,Food,62,Yes,26,Tuesday,South,2,Sunny,Medium
5/29/2023,SKU-133,Furniture,149,Yes,136.34,Sunday,South,4,Cloudy,Low
5/30/2023,SKU-177,Electronics,79,No,302.77,Wednesday,East,6,Rainy,Low
5/31/2023,SKU-317,Food,149,Yes,151.8,Saturday,North,5,Sunny,Medium
6/1/2023,SKU-400,Furniture,138,Yes,358.64,Sunday,South,3,Rainy,High
6/2/2023,SKU-172,Clothing,58,Yes,380.71,Wednesday,East,8,Sunny,Low
6/3/2023,SKU-381,Food,120,Yes,55.75,Sunday,East,7,Rainy,High
6/4/2023,SKU-348,Electronics,167,Yes,259.36,Monday,West,3,Cloudy,Medium
6/5/2023,SKU-146,Electronics,133,No,256.9,Sunday,East,6,Rainy,High
6/6/2023,SKU-220,Food,65,Yes,187.79,Friday,North,4,Sunny,Low
6/7/2023,SKU-313,Food,13,No,466.8,Tuesday,South,5,Rainy,High
6/8/2023,SKU-338,Electronics,181,No,414.62,Sunday,East,5,Sunny,High
6/9/2023,SKU-155,Clothing,82,Yes,350.12,Thursday,North,7,Rainy,Low
6/10/2023,SKU-449,Furniture,173,No,358.59,Wednesday,East,5,Cloudy,Low
6/11/2023,SKU-206,Clothing,160,Yes,233.55,Sunday,East,3,Cloudy,High
6/12/2023,SKU-418,Food,164,No,460.89,Tuesday,East,5,Rainy,High
6/13/2023,SKU-147,Clothing,188,No,348.82,Friday,East,7,Rainy,Medium
6/14/2023,SKU-160,Electronics,139,Yes,365.85,Monday,East,5,Rainy,Low
6/15/2023,SKU-436,Food,191,Yes,431.54,Wednesday,North,5,Sunny,High
6/16/2023,SKU-125,Furniture,149,Yes,140.67,Saturday,South,9,Rainy,Low
6/17/2023,SKU-391,Electronics,52,Yes,404.5,Tuesday,South,3,Rainy,Medium
6/18/2023,SKU-356,Electronics,183,Yes,101.64,Saturday,South,6,Sunny,High
6/19/2023,SKU-107,Furniture,117,No,175.94,Tuesday,South,1,Cloudy,High
6/20/2023,SKU-212,Furniture,26,No,171.13,Tuesday,North,5,Rainy,High
6/21/2023,SKU-454,Clothing,196,No,489.37,Friday,West,8,Rainy,Low
6/22/2023,SKU-352,Food,34,No,428.99,Friday,West,5,Cloudy,Medium
6/23/2023,SKU-279,Furniture,52,No,352.08,Friday,North,9,Cloudy,Low
6/24/2023,SKU-306,Furniture,112,No,364.89,Sunday,North,6,Sunny,High
6/25/2023,SKU-402,Food,82,No,283.23,Thursday,East,8,Rainy,Medium
6/26/2023,SKU-226,Furniture,180,Yes,473.81,Tuesday,East,8,Rainy,High
6/27/2023,SKU-155,Furniture,157,Yes,250.65,Wednesday,East,3,Sunny,High
6/28/2023,SKU-313,Clothing,166,No,193.36,Saturday,South,7,Cloudy,Low
6/29/2023,SKU-113,Electronics,42,No,85.7,Friday,East,7,Sunny,High
6/30/2023,SKU-127,Electronics,21,Yes,394.17,Sunday,West,6,Cloudy,Medium
7/1/2023,SKU-177,Electronics,42,Yes,368.55,Friday,South,7,Sunny,High
7/2/2023,SKU-315,Electronics,141,Yes,195.26,Saturday,East,2,Cloudy,High
7/3/2023,SKU-485,Furniture,113,Yes,17.47,Saturday,South,9,Sunny,Low
7/4/2023,SKU-464,Food,105,No,420.3,Tuesday,West,1,Cloudy,Medium
7/5/2023,SKU-253,Food,192,Yes,10.65,Friday,East,1,Cloudy,Low
7/6/2023,SKU-113,Clothing,17,No,353.33,Saturday,West,3,Cloudy,High
7/7/2023,SKU-286,Clothing,120,No,485.28,Thursday,West,3,Cloudy,Low
7/8/2023,SKU-411,Furniture,137,No,221.64,Thursday,West,1,Cloudy,Low
7/9/2023,SKU-470,Food,169,Yes,121.31,Friday,East,7,Rainy,Low
7/10/2023,SKU-106,Food,129,Yes,353.91,Sunday,North,4,Cloudy,Low
7/11/2023,SKU-102,Electronics,130,No,409.48,Saturday,East,2,Rainy,High
7/12/2023,SKU-210,Furniture,60,No,275.48,Tuesday,West,5,Cloudy,High
7/13/2023,SKU-337,Furniture,48,No,483.68,Tuesday,East,6,Rainy,Medium
7/14/2023,SKU-462,Electronics,29,Yes,30.58,Sunday,West,9,Rainy,Low
7/15/2023,SKU-338,Furniture,97,No,254.87,Tuesday,North,4,Sunny,Low
7/16/2023,SKU-373,Furniture,10,Yes,360.63,Monday,South,2,Cloudy,Medium
7/17/2023,SKU-393,Clothing,58,No,432.01,Friday,North,5,Sunny,Low
7/18/2023,SKU-326,Food,188,No,93.73,Tuesday,North,3,Sunny,Medium
7/19/2023,SKU-470,Furniture,21,No,401,Thursday,South,2,Cloudy,High
7/20/2023,SKU-114,Clothing,28,Yes,278.59,Saturday,East,1,Sunny,Medium
7/21/2023,SKU-291,Food,34,Yes,201.29,Wednesday,South,2,Cloudy,Low
7/22/2023,SKU-218,Electronics,8,No,70.2,Sunday,East,6,Sunny,Medium
7/23/2023,SKU-127,Clothing,187,Yes,433.32,Wednesday,East,8,Cloudy,High
7/24/2023,SKU-301,Clothing,177,No,82.85,Tuesday,West,3,Cloudy,Low
7/25/2023,SKU-138,Food,79,Yes,158.34,Wednesday,West,9,Cloudy,High
7/26/2023,SKU-372,Electronics,145,Yes,148.57,Wednesday,South,9,Rainy,High
7/27/2023,SKU-330,Clothing,188,Yes,436.35,Monday,North,2,Sunny,Medium
7/28/2023,SKU-185,Furniture,87,No,337.99,Thursday,South,8,Rainy,High
7/29/2023,SKU-225,Furniture,88,Yes,399.36,Sunday,East,5,Sunny,Low
7/30/2023,SKU-399,Furniture,173,Yes,128.98,Thursday,West,4,Sunny,High
7/31/2023,SKU-124,Electronics,69,No,314.31,Monday,South,5,Sunny,High
8/1/2023,SKU-244,Clothing,160,No,288.01,Monday,South,4,Rainy,Medium
8/2/2023,SKU-112,Furniture,172,No,417.25,Wednesday,West,8,Sunny,High
8/3/2023,SKU-311,Electronics,193,No,453.51,Friday,West,4,Rainy,Medium
8/4/2023,SKU-124,Furniture,87,Yes,11.02,Saturday,West,6,Cloudy,Medium
8/5/2023,SKU-167,Food,101,Yes,338.64,Saturday,East,2,Sunny,Low
8/6/2023,SKU-493,Clothing,8,Yes,30.66,Wednesday,West,5,Sunny,Low
8/7/2023,SKU-166,Clothing,77,Yes,276.69,Saturday,North,6,Cloudy,Low
8/8/2023,SKU-332,Electronics,87,Yes,147.38,Monday,South,5,Cloudy,Low
8/9/2023,SKU-208,Electronics,43,No,156.85,Thursday,West,2,Sunny,Medium
8/10/2023,SKU-245,Clothing,129,Yes,179.71,Saturday,West,7,Cloudy,High
8/11/2023,SKU-210,Furniture,109,Yes,312.54,Sunday,East,4,Rainy,Low
8/12/2023,SKU-327,Furniture,179,Yes,170.35,Wednesday,East,8,Rainy,Low
8/13/2023,SKU-210,Food,152,No,367.69,Friday,South,7,Sunny,Low
8/14/2023,SKU-133,Furniture,152,No,205.24,Wednesday,North,7,Rainy,High
8/15/2023,SKU-210,Electronics,17,Yes,38.83,Tuesday,South,9,Rainy,Low
8/16/2023,SKU-363,Electronics,133,No,392.96,Wednesday,West,1,Sunny,High
8/17/2023,SKU-468,Furniture,148,No,146.45,Monday,North,6,Cloudy,Medium
8/18/2023,SKU-335,Electronics,21,No,219.22,Thursday,North,6,Sunny,Medium
8/19/2023,SKU-182,Clothing,58,No,344.29,Thursday,North,6,Rainy,Medium
8/20/2023,SKU-141,Clothing,159,No,169.57,Sunday,North,6,Sunny,High
8/21/2023,SKU-200,Furniture,110,No,33.01,Saturday,South,7,Sunny,Low
8/22/2023,SKU-105,Clothing,139,No,190.09,Monday,East,6,Rainy,Low
8/23/2023,SKU-279,Clothing,180,Yes,472.5,Tuesday,East,1,Rainy,Low
8/24/2023,SKU-381,Food,143,Yes,322.66,Monday,West,3,Sunny,Low
8/25/2023,SKU-419,Food,135,No,337.38,Wednesday,East,2,Rainy,Low
8/26/2023,SKU-325,Clothing,28,Yes,317.98,Monday,East,6,Rainy,High
8/27/2023,SKU-414,Furniture,51,Yes,103.5,Monday,East,8,Rainy,Medium
8/28/2023,SKU-464,Food,186,No,212.08,Sunday,East,3,Rainy,Low
8/29/2023,SKU-328,Electronics,5,Yes,376.72,Tuesday,West,8,Rainy,Medium
8/30/2023,SKU-476,Electronics,5,No,55.18,Wednesday,South,8,Rainy,High
8/31/2023,SKU-388,Electronics,94,No,142.54,Friday,North,5,Cloudy,High
9/1/2023,SKU-249,Furniture,96,No,141.78,Sunday,East,8,Sunny,Low
9/2/2023,SKU-376,Clothing,8,Yes,218.85,Friday,South,6,Rainy,High
9/3/2023,SKU-297,Electronics,64,Yes,490.28,Sunday,East,5,Sunny,Medium
9/4/2023,SKU-169,Furniture,138,Yes,38.41,Thursday,East,9,Cloudy,Low
9/5/2023,SKU-211,Food,38,Yes,261.76,Sunday,North,7,Rainy,Low
9/6/2023,SKU-103,Clothing,111,No,93.79,Saturday,North,8,Sunny,Medium
9/7/2023,SKU-449,Food,112,No,485.48,Monday,North,1,Rainy,Low
