Date,SKU,Product_Category,Previous_Sales,Promotions,Price,Day_of_Week,Region,Lead_Time,Weather,Demand_Level
9/8/2023,SKU-430,Furniture,81,Yes,61.09,Thursday,East,2,Rainy,Low
9/9/2023,SKU-417,Electronics,136,No,204.78,Tuesday,East,8,Rainy,Medium
9/10/2023,SKU-449,Electronics,104,No,370.25,Friday,East,9,Rainy,Low
9/11/2023,SKU-194,Furniture,153,Yes,353.75,Sunday,North,4,Rainy,Low
9/12/2023,SKU-251,Electronics,73,No,214.25,Monday,West,9,Rainy,Medium
9/13/2023,SKU-410,Clothing,194,Yes,176.53,Tuesday,South,4,Rainy,High
9/14/2023,SKU-236,Furniture,178,No,201.82,Saturday,West,9,Cloudy,Medium
9/15/2023,SKU-346,Food,195,Yes,135.82,Tuesday,East,7,Cloudy,Low
9/16/2023,SKU-486,Furniture,49,No,106.64,Monday,East,2,Rainy,Medium
9/17/2023,SKU-342,Clothing,36,No,244.1,Saturday,West,9,Rainy,Low
9/18/2023,SKU-130,Clothing,126,Yes,137.92,Tuesday,East,4,Cloudy,Low
9/19/2023,SKU-139,Furniture,68,Yes,147.29,Saturday,South,8,Cloudy,Medium
9/20/2023,SKU-328,Furniture,78,Yes,330.09,Sunday,East,7,Cloudy,Low
9/21/2023,SKU-135,Electronics,105,Yes,484.43,Sunday,South,7,Rainy,High
9/22/2023,SKU-322,Clothing,169,No,303.8,Monday,West,8,Sunny,Low
9/23/2023,SKU-105,Furniture,122,No,43.1,Monday,West,1,Sunny,Medium
9/24/2023,SKU-421,Furniture,119,Yes,42.41,Saturday,East,5,Sunny,High
9/25/2023,SKU-319,Clothing,190,No,475.95,Wednesday,South,2,Sunny,High
9/26/2023,SKU-174,Furniture,114,Yes,152.16,Thursday,East,2,Rainy,Low
9/27/2023,SKU-103,Electronics,10,Yes,50.57,Tuesday,North,1,Sunny,Medium
9/28/2023,SKU-434,Clothing,149,No,301.53,Tuesday,North,5,Cloudy,Low
9/29/2023,SKU-233,Electronics,164,No,313.71,Wednesday,North,2,Cloudy,Low
9/30/2023,SKU-217,Electronics,140,Yes,326.01,Wednesday,North,4,Sunny,Medium
10/1/2023,SKU-468,Electronics,91,Yes,137.36,Wednesday,East,3,Cloudy,Medium
10/2/2023,SKU-193,Electronics,2,Yes,12.48,Friday,North,3,Rainy,Low
10/3/2023,SKU-161,Clothing,118,No,482.68,Friday,South,2,Sunny,High
10/4/2023,SKU-293,Electronics,13,No,129.19,Saturday,West,6,Sunny,Low
10/5/2023,SKU-434,Electronics,181,No,339.63,Friday,West,2,Rainy,High
10/6/2023,SKU-302,Furniture,160,No,354.78,Sunday,North,8,Cloudy,Low
10/7/2023,SKU-491,Clothing,95,Yes,306.95,Sunday,North,8,Rainy,Medium
10/8/2023,SKU-125,Clothing,144,Yes,159.89,Monday,North,5,Rainy,High
10/9/2023,SKU-272,Food,32,Yes,139.19,Saturday,East,7,Cloudy,Medium
10/10/2023,SKU-399,Clothing,32,Yes,300.85,Tuesday,West,4,Rainy,Medium
10/11/2023,SKU-232,Clothing,124,Yes,433.72,Thursday,North,1,Cloudy,Medium
10/12/2023,SKU-425,Food,11,Yes,473.63,Monday,South,2,Cloudy,Medium
10/13/2023,SKU-217,Clothing,10,No,57.42,Tuesday,North,4,Rainy,Medium
10/14/2023,SKU-423,Clothing,15,No,81.64,Tuesday,West,1,Cloudy,Low
10/15/2023,SKU-374,Clothing,17,Yes,472.64,Saturday,North,8,Rainy,High
10/16/2023,SKU-311,Clothing,168,Yes,369.58,Wednesday,West,9,Cloudy,Low
10/17/2023,SKU-324,Food,146,No,442.08,Wednesday,North,4,Sunny,Low
10/18/2023,SKU-119,Clothing,183,No,105.3,Monday,South,3,Cloudy,Low
10/19/2023,SKU-212,Clothing,153,No,295.86,Wednesday,North,2,Cloudy,Medium
10/20/2023,SKU-239,Food,59,No,352.06,Tuesday,South,5,Rainy,Low
10/21/2023,SKU-146,Furniture,78,Yes,341.66,Wednesday,South,3,Cloudy,High
10/22/2023,SKU-100,Electronics,124,Yes,207.04,Friday,North,7,Sunny,Low
10/23/2023,SKU-189,Furniture,114,Yes,12.62,Wednesday,South,6,Sunny,Medium
10/24/2023,SKU-241,Food,22,Yes,293.55,Tuesday,East,1,Cloudy,High
10/25/2023,SKU-419,Electronics,158,Yes,130.29,Saturday,North,8,Cloudy,High
10/26/2023,SKU-137,Food,172,No,227.88,Monday,North,2,Sunny,High
10/27/2023,SKU-392,Food,32,Yes,479,Thursday,South,5,Rainy,High
10/28/2023,SKU-481,Clothing,179,No,202.52,Wednesday,South,9,Sunny,Low
10/29/2023,SKU-238,Electronics,174,Yes,420.7,Sunday,North,8,Sunny,Medium
10/30/2023,SKU-455,Clothing,113,Yes,98.33,Sunday,East,2,Cloudy,High
10/31/2023,SKU-432,Electronics,120,Yes,337.87,Tuesday,South,9,Cloudy,High
11/1/2023,SKU-358,Food,149,Yes,488.62,Thursday,South,5,Sunny,Medium
11/2/2023,SKU-260,Food,122,Yes,55.44,Thursday,West,6,Rainy,Low
11/3/2023,SKU-489,Furniture,32,No,9.12,Friday,East,3,Sunny,High
11/4/2023,SKU-277,Electronics,119,No,219.62,Thursday,East,3,Sunny,Low
11/5/2023,SKU-109,Clothing,39,No,50.85,Sunday,North,8,Rainy,Low
11/6/2023,SKU-360,Furniture,12,Yes,375.45,Saturday,East,2,Sunny,Low
11/7/2023,SKU-237,Furniture,175,Yes,457.7,Tuesday,North,2,Sunny,Low
11/8/2023,SKU-271,Furniture,18,No,219.84,Tuesday,West,5,Cloudy,High
11/9/2023,SKU-485,Clothing,149,Yes,133.06,Wednesday,East,6,Rainy,High
11/10/2023,SKU-112,Furniture,141,Yes,220.03,Wednesday,South,2,Cloudy,Low
11/11/2023,SKU-267,Clothing,149,No,363.11,Wednesday,West,5,Cloudy,Low
11/12/2023,SKU-229,Furniture,126,Yes,9.48,Sunday,North,7,Rainy,Medium
11/13/2023,SKU-183,Clothing,136,No,296.78,Sunday,West,8,Rainy,Medium
11/14/2023,SKU-420,Food,46,Yes,308.58,Sunday,North,7,Sunny,Medium
11/15/2023,SKU-418,Food,104,No,320.66,Sunday,West,8,Cloudy,High
11/16/2023,SKU-200,Food,135,Yes,124.8,Sunday,North,9,Rainy,Medium
11/17/2023,SKU-428,Food,151,Yes,358.46,Sunday,East,5,Cloudy,High
11/18/2023,SKU-372,Food,86,No,50.24,Saturday,South,5,Cloudy,High
11/19/2023,SKU-364,Furniture,150,Yes,103.64,Sunday,North,4,Rainy,High
11/20/2023,SKU-498,Furniture,89,Yes,439.35,Thursday,West,9,Sunny,High
11/21/2023,SKU-137,Furniture,22,No,370.67,Thursday,North,5,Cloudy,Medium
11/22/2023,SKU-193,Clothing,92,Yes,11.8,Friday,North,2,Rainy,Low
11/23/2023,SKU-194,Clothing,29,No,127.95,Saturday,North,8,Sunny,Low
11/24/2023,SKU-404,Clothing,13,Yes,111.13,Wednesday,West,7,Cloudy,Low
11/25/2023,SKU-168,Clothing,2,Yes,139.05,Monday,South,8,Rainy,Medium
11/26/2023,SKU-417,Food,29,Yes,127.54,Sunday,East,3,Cloudy,Low
11/27/2023,SKU-335,Food,180,Yes,35.95,Friday,South,4,Rainy,Medium
11/28/2023,SKU-433,Food,27,No,232.18,Monday,North,5,Rainy,Medium
11/29/2023,SKU-472,Electronics,50,Yes,367.7,Thursday,West,6,Cloudy,Medium
11/30/2023,SKU-475,Furniture,95,No,305.33,Friday,South,1,Cloudy,Low
12/1/2023,SKU-236,Clothing,151,Yes,338.07,Friday,North,4,Rainy,Low
12/2/2023,SKU-175,Clothing,88,Yes,45.17,Tuesday,East,5,Sunny,Low
12/3/2023,SKU-134,Food,44,Yes,475.99,Thursday,East,7,Cloudy,High
12/4/2023,SKU-100,Clothing,22,Yes,420.05,Thursday,East,5,Rainy,Medium
12/5/2023,SKU-395,Clothing,171,No,403.52,Saturday,North,1,Rainy,High
12/6/2023,SKU-419,Furniture,165,No,412.38,Friday,West,7,Sunny,Medium
12/7/2023,SKU-159,Food,189,No,466.69,Sunday,South,8,Sunny,Low
12/8/2023,SKU-419,Furniture,97,No,274.41,Thursday,East,7,Sunny,Medium
12/9/2023,SKU-448,Electronics,184,Yes,104.14,Friday,North,4,Cloudy,Medium
12/10/2023,SKU-427,Electronics,3,No,310.31,Saturday,North,8,Rainy,High
12/11/2023,SKU-366,Electronics,191,No,372.73,Sunday,South,5,Rainy,Medium
12/12/2023,SKU-460,Food,118,Yes,370.27,Saturday,East,9,Rainy,Low
12/13/2023,SKU-328,Clothing,19,Yes,263.12,Tuesday,North,5,Sunny,Medium
12/14/2023,SKU-369,Food,23,Yes,38.89,Sunday,South,1,Rainy,Medium
12/15/2023,SKU-415,Food,157,Yes,188.7,Friday,West,9,Cloudy,Medium
12/16/2023,SKU-385,Clothing,30,No,460.78,Thursday,West,5,Sunny,High
12/17/2023,SKU-390,Furniture,39,No,294.3,Thursday,West,6,Sunny,Medium
12/18/2023,SKU-312,Electronics,108,Yes,271.47,Friday,East,4,Sunny,Medium
12/19/2023,SKU-264,Furniture,111,Yes,138.08,Friday,South,6,Sunny,High
12/20/2023,SKU-104,Electronics,25,Yes,187.38,Friday,South,8,Cloudy,High
12/21/2023,SKU-438,Food,128,No,448.2,Wednesday,North,3,Rainy,High
12/22/2023,SKU-478,Electronics,111,No,334.9,Sunday,North,5,Cloudy,High
12/23/2023,SKU-177,Food,136,Yes,394.76,Thursday,North,2,Rainy,Low
12/24/2023,SKU-161,Furniture,106,Yes,229.9,Sunday,South,2,Cloudy,Low
12/25/2023,SKU-231,Food,186,No,316.97,Saturday,North,7,Sunny,Medium
12/26/2023,SKU-188,Furniture,144,Yes,127.95,Thursday,South,6,Sunny,Low
12/27/2023,SKU-336,Clothing,72,Yes,354.2,Wednesday,South,4,Cloudy,Medium
12/28/2023,SKU-141,Clothing,129,No,216.66,Friday,West,5,Cloudy,Low
12/29/2023,SKU-188,Clothing,108,Yes,224.06,Tuesday,North,1,Rainy,High
12/30/2023,SKU-395,Food,5,No,326.41,Friday,West,7,Cloudy,High
12/31/2023,SKU-427,Clothing,3,Yes,468.46,Friday,East,8,Cloudy,Low
1/1/2024,SKU-394,Electronics,193,Yes,36.68,Wednesday,East,9,Rainy,Low
1/2/2024,SKU-203,Furniture,132,No,413.25,Sunday,East,8,Rainy,Medium
1/3/2024,SKU-113,Furniture,104,No,149.73,Thursday,South,5,Rainy,Medium
1/4/2024,SKU-387,Electronics,64,Yes,224.74,Friday,South,3,Cloudy,Medium
1/5/2024,SKU-278,Food,106,No,15.85,Thursday,South,9,Rainy,High
1/6/2024,SKU-224,Food,98,Yes,154.02,Monday,North,6,Sunny,High
1/7/2024,SKU-452,Furniture,10,Yes,253.8,Saturday,West,5,Sunny,High
1/8/2024,SKU-122,Clothing,149,No,32.81,Sunday,South,3,Sunny,High
1/9/2024,SKU-162,Food,128,Yes,248.09,Thursday,West,6,Cloudy,Medium
1/10/2024,SKU-242,Food,46,Yes,463.92,Tuesday,West,3,Sunny,High
1/11/2024,SKU-252,Electronics,155,No,57.17,Saturday,West,6,Cloudy,High
1/12/2024,SKU-244,Electronics,66,No,383.4,Tuesday,North,4,Cloudy,High
1/13/2024,SKU-324,Clothing,169,Yes,207.79,Friday,North,2,Sunny,High
1/14/2024,SKU-408,Food,112,No,329.31,Saturday,East,8,Rainy,Low
1/15/2024,SKU-203,Food,13,No,133.82,Thursday,East,4,Cloudy,Medium
1/16/2024,SKU-203,Electronics,137,No,83.95,Saturday,West,9,Sunny,Medium
1/17/2024,SKU-138,Food,164,No,84.43,Friday,East,7,Cloudy,High
1/18/2024,SKU-297,Furniture,86,Yes,39.89,Wednesday,West,2,Rainy,Low
1/19/2024,SKU-233,Electronics,90,Yes,96.9,Sunday,North,4,Rainy,Medium
1/20/2024,SKU-166,Clothing,58,Yes,333.79,Tuesday,North,5,Sunny,Medium
1/21/2024,SKU-490,Electronics,54,No,441.44,Friday,North,3,Cloudy,High
1/22/2024,SKU-278,Food,12,No,407.99,Wednesday,South,9,Cloudy,High
1/23/2024,SKU-141,Clothing,14,No,344.14,Saturday,West,5,Cloudy,Medium
1/24/2024,SKU-114,Electronics,121,No,59.66,Saturday,North,2,Cloudy,Medium
1/25/2024,SKU-210,Furniture,162,No,148.15,Friday,West,3,Sunny,Low
1/26/2024,SKU-256,Furniture,181,No,158.35,Thursday,East,9,Rainy,Medium
1/27/2024,SKU-388,Electronics,121,No,128.73,Saturday,East,7,Sunny,Medium
1/28/2024,SKU-330,Furniture,20,Yes,259.93,Thursday,North,2,Cloudy,High
1/29/2024,SKU-256,Furniture,75,Yes,270.1,Thursday,West,9,Cloudy,Medium
1/30/2024,SKU-137,Furniture,144,No,181.66,Sunday,North,4,Rainy,High
1/31/2024,SKU-196,Clothing,70,No,180.13,Thursday,East,9,Cloudy,Medium
2/1/2024,SKU-388,Furniture,56,No,415.14,Monday,North,2,Sunny,Medium
2/2/2024,SKU-353,Furniture,101,Yes,395.7,Sunday,West,4,Sunny,Medium
2/3/2024,SKU-295,Furniture,186,Yes,157.36,Wednesday,East,5,Rainy,Low
2/4/2024,SKU-185,Clothing,132,No,457.33,Wednesday,South,2,Sunny,High
2/5/2024,SKU-421,Electronics,111,No,476.64,Saturday,East,1,Sunny,Low
2/6/2024,SKU-109,Food,125,Yes,166.74,Saturday,South,7,Sunny,Medium
2/7/2024,SKU-104,Furniture,132,Yes,180.44,Thursday,North,1,Sunny,Low
2/8/2024,SKU-222,Electronics,20,Yes,255.29,Sunday,North,8,Cloudy,High
2/9/2024,SKU-429,Furniture,138,Yes,470.85,Sunday,West,3,Sunny,Medium
2/10/2024,SKU-452,Clothing,24,No,438.78,Monday,South,6,Rainy,Low
2/11/2024,SKU-217,Electronics,154,Yes,55.77,Thursday,North,7,Rainy,Low
2/12/2024,SKU-393,Clothing,37,Yes,199.4,Monday,South,1,Sunny,High
2/13/2024,SKU-496,Furniture,54,No,278.92,Thursday,North,6,Rainy,Low
2/14/2024,SKU-258,Furniture,103,Yes,254.05,Tuesday,East,7,Sunny,High
2/15/2024,SKU-402,Clothing,149,Yes,100.96,Tuesday,North,6,Rainy,Medium
2/16/2024,SKU-327,Food,38,Yes,430.11,Friday,West,4,Rainy,Medium
2/17/2024,SKU-464,Clothing,174,No,340.09,Thursday,East,1,Sunny,Low
2/18/2024,SKU-315,Furniture,4,Yes,419.76,Sunday,West,9,Sunny,Medium
2/19/2024,SKU-283,Clothing,188,No,430.09,Saturday,East,4,Cloudy,Medium
2/20/2024,SKU-114,Food,57,No,375.44,Wednesday,South,7,Sunny,Low
2/21/2024,SKU-256,Clothing,173,Yes,222.41,Friday,West,7,Sunny,Medium
2/22/2024,SKU-235,Food,20,Yes,307.22,Saturday,North,2,Cloudy,Low
2/23/2024,SKU-360,Food,17,Yes,84.38,Tuesday,South,1,Sunny,High
2/24/2024,SKU-256,Clothing,119,Yes,338.45,Thursday,North,8,Sunny,High
2/25/2024,SKU-146,Clothing,71,No,93.73,Friday,East,8,Cloudy,High
2/26/2024,SKU-423,Electronics,4,Yes,348.51,Thursday,East,7,Sunny,Low
2/27/2024,SKU-431,Furniture,14,Yes,118.65,Tuesday,North,8,Sunny,Low
2/28/2024,SKU-272,Food,3,Yes,63.19,Friday,North,3,Cloudy,Medium
2/29/2024,SKU-229,Electronics,80,No,86.82,Tuesday,South,2,Cloudy,Medium
3/1/2024,SKU-194,Clothing,186,Yes,5.99,Monday,North,7,Rainy,Medium
3/2/2024,SKU-214,Furniture,55,Yes,360.78,Tuesday,West,8,Sunny,Medium
3/3/2024,SKU-342,Electronics,132,No,367.54,Sunday,West,1,Rainy,Medium
3/4/2024,SKU-391,Food,120,No,259.89,Sunday,North,9,Rainy,Low
3/5/2024,SKU-381,Electronics,24,Yes,84.87,Thursday,West,4,Cloudy,Low
3/6/2024,SKU-398,Food,162,Yes,46.36,Wednesday,North,4,Sunny,High
3/7/2024,SKU-382,Clothing,158,Yes,14.47,Tuesday,South,3,Sunny,High
3/8/2024,SKU-168,Furniture,82,Yes,87.05,Saturday,West,6,Cloudy,High
3/9/2024,SKU-247,Furniture,147,Yes,445.97,Sunday,West,1,Rainy,High
3/10/2024,SKU-110,Furniture,159,No,124.56,Wednesday,North,6,Cloudy,Low
3/11/2024,SKU-353,Clothing,188,No,180.36,Monday,West,2,Sunny,Low
3/12/2024,SKU-429,Food,60,Yes,57.15,Friday,East,9,Cloudy,Low
3/13/2024,SKU-459,Clothing,147,Yes,115.07,Friday,South,2,Sunny,Medium
3/14/2024,SKU-137,Furniture,49,No,262.02,Sunday,South,7,Rainy,Medium
3/15/2024,SKU-233,Clothing,63,Yes,305.84,Wednesday,West,1,Sunny,High
3/16/2024,SKU-299,Clothing,110,Yes,126.45,Sunday,West,7,Rainy,Medium
3/17/2024,SKU-122,Clothing,150,Yes,33.58,Friday,East,5,Rainy,Low
3/18/2024,SKU-402,Food,152,Yes,198.56,Tuesday,East,8,Sunny,High
3/19/2024,SKU-445,Electronics,109,Yes,120.93,Wednesday,West,4,Sunny,High
3/20/2024,SKU-401,Electronics,76,No,113.68,Thursday,West,7,Rainy,Medium
3/21/2024,SKU-462,Clothing,30,Yes,480.13,Tuesday,East,6,Cloudy,High
3/22/2024,SKU-495,Electronics,58,Yes,310.07,Tuesday,North,5,Sunny,Medium
3/23/2024,SKU-317,Electronics,117,Yes,280.65,Tuesday,East,4,Rainy,Medium
3/24/2024,SKU-240,Clothing,159,No,210.81,Thursday,North,7,Rainy,High
3/25/2024,SKU-203,Clothing,100,No,217.33,Monday,South,5,Cloudy,Medium
3/26/2024,SKU-309,Furniture,192,No,272.75,Saturday,South,5,Sunny,Medium
3/27/2024,SKU-210,Electronics,19,No,349.73,Sunday,East,1,Rainy,Medium
3/28/2024,SKU-203,Food,176,Yes,352.56,Friday,North,2,Cloudy,Medium
3/29/2024,SKU-415,Clothing,173,No,89.99,Sunday,East,5,Rainy,High
3/30/2024,SKU-270,Furniture,94,Yes,252.56,Wednesday,East,3,Sunny,Low
3/31/2024,SKU-455,Food,183,Yes,208.92,Monday,North,2,Cloudy,Low
4/1/2024,SKU-423,Electronics,113,No,435.91,Wednesday,East,4,Rainy,Medium
4/2/2024,SKU-232,Furniture,183,No,317.55,Sunday,South,4,Cloudy,Medium
4/3/2024,SKU-475,Clothing,146,No,268.59,Friday,West,4,Sunny,Medium
4/4/2024,SKU-392,Food,63,No,62.12,Thursday,West,4,Cloudy,Low
4/5/2024,SKU-427,Clothing,116,No,304.79,Sunday,East,3,Sunny,Medium
4/6/2024,SKU-226,Electronics,113,Yes,63.02,Tuesday,North,7,Rainy,High
4/7/2024,SKU-205,Food,47,No,171.92,Sunday,North,9,Sunny,High
4/8/2024,SKU-191,Electronics,57,No,75.71,Tuesday,South,5,Rainy,High
4/9/2024,SKU-386,Electronics,118,No,347.58,Thursday,North,4,Rainy,Low
4/10/2024,SKU-477,Furniture,45,Yes,107.09,Sunday,North,2,Sunny,Medium
4/11/2024,SKU-492,Clothing,161,No,198.97,Monday,South,2,Rainy,Medium
4/12/2024,SKU-150,Food,145,Yes,448.36,Monday,East,5,Cloudy,Medium
4/13/2024,SKU-128,Electronics,198,No,106.14,Wednesday,West,7,Rainy,Low
4/14/2024,SKU-395,Electronics,4,No,256.36,Thursday,South,9,Sunny,Low
4/15/2024,SKU-396,Food,148,Yes,212.54,Monday,East,7,Cloudy,Low
4/16/2024,SKU-313,Electronics,47,No,13.97,Sunday,South,5,Cloudy,Low
4/17/2024,SKU-366,Furniture,143,Yes,397.42,Thursday,East,6,Rainy,High
4/18/2024,SKU-356,Furniture,198,Yes,39.18,Friday,South,3,Rainy,Low
4/19/2024,SKU-401,Furniture,47,Yes,239.76,Tuesday,East,5,Sunny,Low
4/20/2024,SKU-200,Furniture,78,No,282.54,Sunday,South,8,Cloudy,Low
4/21/2024,SKU-445,Electronics,124,No,316.07,Tuesday,East,1,Sunny,Medium
4/22/2024,SKU-209,Food,75,No,345.87,Tuesday,South,1,Rainy,Medium
4/23/2024,SKU-281,Food,103,Yes,130.37,Thursday,West,7,Cloudy,Medium
4/24/2024,SKU-412,Food,137,No,9.94,Thursday,West,5,Sunny,High
4/25/2024,SKU-100,Food,90,Yes,363.1,Wednesday,North,5,Sunny,High
4/26/2024,SKU-418,Clothing,144,No,270.15,Tuesday,East,1,Sunny,Low
4/27/2024,SKU-154,Food,69,Yes,418.88,Wednesday,South,9,Sunny,Medium
4/28/2024,SKU-470,Clothing,61,Yes,411.59,Tuesday,East,1,Sunny,High
4/29/2024,SKU-498,Clothing,138,Yes,422.45,Wednesday,West,5,Cloudy,Medium
4/30/2024,SKU-248,Furniture,50,No,245.12,Wednesday,East,9,Sunny,High
5/1/2024,SKU-408,Clothing,3,Yes,170.15,Friday,South,4,Cloudy,High
5/2/2024,SKU-236,Electronics,107,Yes,396.82,Wednesday,East,8,Sunny,Low
5/3/2024,SKU-301,Clothing,113,Yes,228.39,Thursday,South,6,Rainy,Low
5/4/2024,SKU-412,Furniture,94,Yes,95.8,Wednesday,West,3,Rainy,High
5/5/2024,SKU-216,Clothing,118,Yes,428.21,Tuesday,West,4,Sunny,Low
5/6/2024,SKU-253,Electronics,198,Yes,441.87,Wednesday,West,2,Rainy,High
5/7/2024,SKU-390,Electronics,81,No,235.82,Monday,North,1,Cloudy,High
5/8/2024,SKU-162,Electronics,109,No,42.47,Saturday,West,8,Sunny,Medium
5/9/2024,SKU-343,Furniture,51,Yes,196.97,Tuesday,East,1,Cloudy,Low
5/10/2024,SKU-124,Furniture,147,No,402.75,Monday,North,1,Sunny,Low
5/11/2024,SKU-189,Food,170,No,451.38,Tuesday,West,4,Rainy,Low
5/12/2024,SKU-174,Furniture,35,Yes,105.72,Thursday,East,6,Cloudy,Medium
5/13/2024,SKU-393,Electronics,46,Yes,38.15,Saturday,East,9,Rainy,Medium
