Date,SKU,Product_Category,Previous_Sales,Promotions,Price,Day_of_Week,Region,Lead_Time,Weather,Demand_Level
5/14/2024,SKU-485,Electronics,154,Yes,439.29,Saturday,East,1,Rainy,Medium
5/15/2024,SKU-490,Furniture,69,No,197.76,Thursday,South,7,Sunny,Low
5/16/2024,SKU-309,Clothing,93,Yes,273.17,Saturday,North,5,Cloudy,Low
5/17/2024,SKU-446,Furniture,64,No,484.19,Thursday,East,8,Rainy,Low
5/18/2024,SKU-116,Furniture,165,Yes,37.95,Monday,South,7,Sunny,Medium
5/19/2024,SKU-227,Electronics,49,No,325.92,Friday,West,4,Sunny,Medium
5/20/2024,SKU-463,Food,149,Yes,41.68,Tuesday,East,4,Sunny,High
5/21/2024,SKU-350,Electronics,74,Yes,190.86,Thursday,South,6,Rainy,Medium
5/22/2024,SKU-278,Food,192,No,402.89,Tuesday,East,6,Sunny,High
5/23/2024,SKU-281,Electronics,5,No,219.57,Monday,North,9,Cloudy,Low
5/24/2024,SKU-251,Furniture,100,No,498.61,Friday,North,5,Cloudy,Medium
5/25/2024,SKU-124,Electronics,70,No,281.73,Monday,West,8,Rainy,Low
5/26/2024,SKU-279,Electronics,90,No,163.98,Saturday,East,5,Cloudy,Low
5/27/2024,SKU-297,Electronics,4,No,113.96,Tuesday,South,2,Sunny,Low
5/28/2024,SKU-443,Furniture,126,Yes,178.51,Sunday,West,6,Rainy,Low
5/29/2024,SKU-260,Furniture,39,No,189.4,Friday,East,9,Sunny,Medium
5/30/2024,SKU-276,Furniture,163,Yes,39.01,Saturday,West,3,Rainy,Low
5/31/2024,SKU-384,Furniture,129,Yes,187.94,Friday,South,1,Rainy,High
6/1/2024,SKU-162,Food,24,No,234.8,Saturday,West,1,Sunny,Medium
6/2/2024,SKU-249,Food,57,Yes,362.76,Monday,West,3,Cloudy,Low
6/3/2024,SKU-253,Clothing,100,No,330.08,Thursday,West,5,Cloudy,Medium
6/4/2024,SKU-255,Furniture,70,No,355.84,Tuesday,East,3,Rainy,High
6/5/2024,SKU-469,Food,41,Yes,9.14,Wednesday,South,9,Sunny,Low
6/6/2024,SKU-148,Electronics,182,Yes,112.75,Wednesday,North,8,Sunny,High
6/7/2024,SKU-436,Furniture,174,No,332.53,Monday,East,3,Rainy,Low
6/8/2024,SKU-183,Clothing,60,No,244.57,Tuesday,North,9,Cloudy,High
6/9/2024,SKU-460,Clothing,108,Yes,7.63,Tuesday,North,6,Sunny,Low
6/10/2024,SKU-276,Clothing,188,Yes,403.22,Monday,East,7,Cloudy,Medium
6/11/2024,SKU-247,Electronics,57,Yes,387.54,Tuesday,East,4,Cloudy,Low
6/12/2024,SKU-217,Food,31,Yes,276.47,Thursday,South,4,Rainy,Medium
6/13/2024,SKU-441,Electronics,84,No,37.9,Monday,South,2,Rainy,Low
6/14/2024,SKU-162,Furniture,152,No,384.42,Thursday,West,5,Cloudy,Low
6/15/2024,SKU-288,Clothing,36,No,293.94,Tuesday,North,8,Sunny,High
6/16/2024,SKU-459,Electronics,158,No,392.07,Monday,South,7,Sunny,High
6/17/2024,SKU-148,Electronics,152,Yes,377.11,Tuesday,West,7,Rainy,High
6/18/2024,SKU-426,Food,108,Yes,402.49,Monday,South,6,Cloudy,Low
6/19/2024,SKU-356,Food,106,No,261.41,Tuesday,East,3,Sunny,Low
6/20/2024,SKU-323,Clothing,158,No,74.46,Thursday,South,5,Sunny,Low
6/21/2024,SKU-240,Electronics,86,No,337.22,Sunday,North,1,Rainy,Medium
6/22/2024,SKU-314,Electronics,135,No,312.13,Thursday,South,7,Cloudy,Medium
6/23/2024,SKU-478,Food,163,No,372.42,Tuesday,North,9,Sunny,Low
6/24/2024,SKU-310,Electronics,183,No,89.09,Monday,East,1,Rainy,High
6/25/2024,SKU-417,Electronics,14,No,101.51,Wednesday,North,2,Sunny,High
6/26/2024,SKU-131,Electronics,120,No,445.75,Thursday,South,3,Sunny,High
6/27/2024,SKU-257,Food,138,No,376.24,Thursday,West,3,Sunny,Low
6/28/2024,SKU-384,Clothing,80,Yes,454.57,Saturday,East,8,Rainy,High
6/29/2024,SKU-404,Furniture,144,No,380.56,Wednesday,South,7,Cloudy,Low
6/30/2024,SKU-385,Clothing,182,Yes,300.59,Tuesday,East,6,Rainy,Medium
7/1/2024,SKU-243,Furniture,106,Yes,328.8,Sunday,East,4,Cloudy,High
7/2/2024,SKU-118,Electronics,70,No,445.12,Monday,South,9,Sunny,Medium
7/3/2024,SKU-117,Clothing,44,No,291.51,Saturday,South,1,Cloudy,High
7/4/2024,SKU-356,Furniture,73,Yes,318.03,Tuesday,West,2,Sunny,Low
7/5/2024,SKU-177,Food,45,Yes,82.46,Friday,East,4,Sunny,Low
7/6/2024,SKU-470,Food,184,No,239.59,Sunday,East,3,Rainy,Low
7/7/2024,SKU-274,Clothing,107,Yes,359.62,Thursday,South,1,Sunny,Low
7/8/2024,SKU-293,Clothing,84,No,139.12,Friday,North,5,Rainy,High
7/9/2024,SKU-212,Electronics,82,No,105.12,Thursday,South,7,Cloudy,Medium
7/10/2024,SKU-213,Clothing,107,No,160.34,Thursday,East,2,Cloudy,Low
7/11/2024,SKU-321,Electronics,185,Yes,124.54,Friday,South,5,Sunny,High
7/12/2024,SKU-265,Electronics,21,Yes,111.38,Sunday,West,6,Rainy,Medium
7/13/2024,SKU-418,Food,196,No,215.3,Friday,North,7,Sunny,Low
7/14/2024,SKU-231,Food,178,Yes,454.38,Tuesday,South,1,Rainy,Medium
7/15/2024,SKU-484,Furniture,161,Yes,255.99,Saturday,West,7,Rainy,Low
7/16/2024,SKU-363,Food,7,Yes,98.02,Saturday,East,4,Rainy,Medium
7/17/2024,SKU-154,Food,70,Yes,43.1,Friday,South,8,Cloudy,Medium
7/18/2024,SKU-458,Clothing,127,Yes,349.6,Tuesday,East,4,Rainy,Low
7/19/2024,SKU-230,Food,143,Yes,194.49,Saturday,West,6,Cloudy,High
7/20/2024,SKU-387,Furniture,160,Yes,411.81,Tuesday,East,9,Rainy,Medium
7/21/2024,SKU-365,Clothing,148,No,331.46,Tuesday,West,5,Cloudy,Low
7/22/2024,SKU-465,Furniture,143,Yes,399.14,Thursday,West,4,Cloudy,Medium
7/23/2024,SKU-261,Food,176,Yes,139.61,Saturday,West,8,Cloudy,Medium
7/24/2024,SKU-479,Furniture,199,Yes,347.72,Saturday,South,9,Sunny,High
7/25/2024,SKU-186,Clothing,149,Yes,135.71,Thursday,East,4,Rainy,Medium
7/26/2024,SKU-154,Electronics,170,Yes,469.84,Friday,East,3,Sunny,Medium
7/27/2024,SKU-387,Furniture,154,Yes,320.01,Thursday,North,8,Rainy,Low
7/28/2024,SKU-277,Furniture,120,Yes,165.63,Saturday,North,5,Rainy,Low
7/29/2024,SKU-490,Clothing,128,Yes,138.41,Saturday,North,2,Sunny,High
7/30/2024,SKU-448,Clothing,142,No,99.51,Sunday,North,9,Cloudy,Medium
7/31/2024,SKU-107,Furniture,57,Yes,348.85,Friday,East,3,Rainy,Medium
8/1/2024,SKU-420,Food,165,Yes,113.26,Thursday,West,2,Cloudy,Medium
8/2/2024,SKU-412,Furniture,58,Yes,299.68,Monday,West,1,Sunny,High
8/3/2024,SKU-346,Clothing,21,Yes,135.99,Monday,South,8,Cloudy,Medium
8/4/2024,SKU-422,Electronics,82,No,332.67,Friday,West,3,Rainy,Low
8/5/2024,SKU-354,Electronics,69,No,408.4,Thursday,East,7,Rainy,High
8/6/2024,SKU-427,Food,131,No,390.12,Thursday,East,1,Rainy,Low
8/7/2024,SKU-153,Furniture,87,No,381.62,Tuesday,East,1,Sunny,Low
8/8/2024,SKU-348,Electronics,165,No,97.92,Saturday,South,9,Rainy,High
8/9/2024,SKU-338,Furniture,49,No,48.75,Wednesday,North,8,Sunny,Low
8/10/2024,SKU-328,Clothing,147,No,350.98,Sunday,West,3,Cloudy,Medium
8/11/2024,SKU-166,Electronics,115,No,187.33,Friday,East,6,Rainy,High
8/12/2024,SKU-150,Food,89,No,219.01,Wednesday,East,3,Rainy,Low
8/13/2024,SKU-196,Clothing,85,No,20.42,Wednesday,North,4,Rainy,Medium
8/14/2024,SKU-191,Food,128,No,133.49,Friday,East,1,Cloudy,Medium
8/15/2024,SKU-363,Clothing,140,No,21.67,Thursday,West,5,Rainy,Low
8/16/2024,SKU-390,Electronics,189,No,440.2,Friday,South,1,Sunny,Medium
8/17/2024,SKU-195,Food,169,No,125.48,Wednesday,East,1,Cloudy,High
8/18/2024,SKU-187,Food,161,No,280.88,Saturday,West,7,Cloudy,Low
8/19/2024,SKU-177,Clothing,178,No,24.29,Sunday,East,6,Cloudy,Medium
8/20/2024,SKU-387,Food,117,Yes,335.09,Sunday,North,2,Cloudy,Medium
8/21/2024,SKU-219,Clothing,196,No,164.9,Saturday,East,2,Cloudy,Low
8/22/2024,SKU-401,Clothing,127,Yes,449.47,Saturday,East,7,Sunny,Low
8/23/2024,SKU-499,Clothing,71,No,444.62,Thursday,South,1,Cloudy,Low
8/24/2024,SKU-264,Clothing,86,No,166.02,Monday,North,2,Rainy,Low
8/25/2024,SKU-281,Electronics,33,Yes,450.98,Friday,North,8,Cloudy,High
8/26/2024,SKU-497,Clothing,81,No,498.1,Sunday,South,6,Cloudy,Low
8/27/2024,SKU-322,Furniture,152,Yes,413.58,Saturday,East,2,Cloudy,High
8/28/2024,SKU-410,Food,61,Yes,423.21,Friday,West,7,Cloudy,High
8/29/2024,SKU-106,Furniture,61,Yes,128.26,Sunday,North,4,Cloudy,Low
8/30/2024,SKU-429,Electronics,98,No,290.47,Saturday,North,2,Sunny,High
8/31/2024,SKU-362,Furniture,28,No,38.29,Sunday,East,6,Sunny,Low
9/1/2024,SKU-260,Food,186,No,51.98,Thursday,East,9,Cloudy,Low
9/2/2024,SKU-250,Furniture,43,Yes,499.45,Monday,North,9,Sunny,Medium
9/3/2024,SKU-184,Electronics,169,Yes,166.69,Monday,East,8,Rainy,Low
9/4/2024,SKU-246,Clothing,167,No,375.35,Saturday,West,3,Cloudy,Medium
9/5/2024,SKU-211,Furniture,86,No,404.3,Sunday,North,3,Rainy,High
9/6/2024,SKU-480,Electronics,177,No,429.72,Thursday,West,2,Rainy,Medium
9/7/2024,SKU-135,Electronics,17,No,498.83,Tuesday,West,5,Cloudy,High
9/8/2024,SKU-384,Food,98,No,124.54,Friday,East,4,Rainy,Low
9/9/2024,SKU-287,Food,198,Yes,24.97,Friday,West,7,Rainy,High
9/10/2024,SKU-181,Furniture,198,Yes,208.54,Wednesday,East,4,Rainy,High
9/11/2024,SKU-101,Clothing,98,Yes,69.39,Thursday,South,9,Cloudy,Low
9/12/2024,SKU-484,Electronics,65,No,16.1,Sunday,East,2,Cloudy,High
9/13/2024,SKU-402,Furniture,74,Yes,183.41,Wednesday,West,6,Rainy,Low
9/14/2024,SKU-296,Electronics,85,Yes,392.95,Saturday,South,7,Cloudy,Medium
9/15/2024,SKU-110,Electronics,5,Yes,285.26,Sunday,East,4,Cloudy,Low
9/16/2024,SKU-333,Clothing,2,Yes,159.83,Wednesday,West,6,Rainy,Low
9/17/2024,SKU-485,Clothing,22,Yes,328.9,Monday,North,7,Cloudy,High
9/18/2024,SKU-294,Furniture,112,No,119.85,Friday,North,4,Sunny,Medium
9/19/2024,SKU-218,Clothing,57,Yes,12.12,Sunday,East,8,Cloudy,Low
9/20/2024,SKU-495,Clothing,66,No,383.35,Wednesday,East,9,Sunny,Medium
9/21/2024,SKU-119,Furniture,74,No,313.75,Monday,North,1,Rainy,Medium
9/22/2024,SKU-360,Clothing,98,No,382.34,Thursday,West,7,Cloudy,High
9/23/2024,SKU-392,Food,144,No,24.27,Wednesday,West,9,Rainy,Low
9/24/2024,SKU-355,Electronics,112,No,419.37,Saturday,West,5,Rainy,High
9/25/2024,SKU-321,Electronics,179,Yes,311.67,Saturday,East,2,Rainy,Low
9/26/2024,SKU-492,Electronics,125,Yes,283.88,Saturday,South,6,Rainy,Medium
9/27/2024,SKU-325,Electronics,167,No,314.18,Sunday,South,7,Rainy,Low
9/28/2024,SKU-152,Furniture,86,No,432.89,Friday,South,2,Cloudy,Low
9/29/2024,SKU-454,Electronics,76,No,295.53,Wednesday,South,2,Sunny,Medium
9/30/2024,SKU-441,Electronics,88,Yes,292.57,Thursday,South,1,Cloudy,Medium
10/1/2024,SKU-463,Electronics,168,No,495.39,Wednesday,East,4,Cloudy,Low
10/2/2024,SKU-379,Electronics,38,Yes,379.58,Friday,East,7,Cloudy,High
10/3/2024,SKU-180,Food,188,No,223.94,Monday,South,9,Cloudy,Low
10/4/2024,SKU-301,Electronics,59,Yes,355.16,Friday,East,3,Sunny,Medium
10/5/2024,SKU-257,Food,138,No,197.67,Saturday,East,7,Cloudy,High
10/6/2024,SKU-219,Furniture,99,Yes,118.29,Sunday,South,7,Rainy,Medium
10/7/2024,SKU-158,Clothing,192,No,300.44,Monday,West,7,Cloudy,Medium
10/8/2024,SKU-314,Electronics,63,Yes,464.45,Sunday,East,2,Cloudy,High
10/9/2024,SKU-227,Clothing,49,Yes,464.92,Saturday,West,6,Sunny,Medium
10/10/2024,SKU-323,Clothing,192,Yes,174.24,Tuesday,East,2,Sunny,Medium
10/11/2024,SKU-308,Furniture,32,Yes,266.2,Friday,East,6,Rainy,Medium
10/12/2024,SKU-469,Clothing,135,Yes,109.76,Friday,South,3,Cloudy,Medium
10/13/2024,SKU-214,Food,21,Yes,497.84,Thursday,East,2,Cloudy,Medium
10/14/2024,SKU-308,Clothing,20,Yes,490.65,Wednesday,North,6,Cloudy,Medium
10/15/2024,SKU-113,Clothing,154,No,326.51,Monday,North,2,Rainy,Medium
10/16/2024,SKU-108,Clothing,127,No,403.18,Sunday,South,5,Sunny,Medium
10/17/2024,SKU-139,Electronics,68,No,358.97,Monday,West,2,Rainy,Medium
10/18/2024,SKU-336,Electronics,110,No,298.61,Thursday,West,3,Cloudy,Low
10/19/2024,SKU-380,Food,116,No,31.41,Thursday,West,3,Sunny,Low
10/20/2024,SKU-458,Food,143,Yes,230.11,Sunday,North,6,Sunny,Medium
10/21/2024,SKU-300,Electronics,120,Yes,339.02,Wednesday,West,6,Rainy,Low
10/22/2024,SKU-345,Food,79,Yes,340.38,Sunday,West,3,Sunny,High
10/23/2024,SKU-377,Electronics,116,Yes,189.7,Sunday,South,3,Sunny,Low
10/24/2024,SKU-334,Furniture,92,Yes,471.14,Saturday,West,1,Cloudy,Medium
10/25/2024,SKU-103,Clothing,14,No,87.84,Wednesday,North,7,Cloudy,Medium
10/26/2024,SKU-253,Clothing,155,No,252.68,Friday,North,8,Sunny,Low
10/27/2024,SKU-128,Food,125,No,346.99,Saturday,North,2,Sunny,Medium
10/28/2024,SKU-208,Electronics,168,No,350.08,Tuesday,South,4,Rainy,High
10/29/2024,SKU-197,Electronics,58,Yes,326.08,Wednesday,South,7,Rainy,High
10/30/2024,SKU-314,Food,28,Yes,141.27,Thursday,East,8,Sunny,Medium
10/31/2024,SKU-392,Electronics,26,Yes,82.32,Saturday,West,1,Cloudy,High
11/1/2024,SKU-174,Furniture,113,No,319.79,Wednesday,South,4,Sunny,High
11/2/2024,SKU-425,Clothing,191,Yes,301.65,Monday,North,6,Sunny,Low
11/3/2024,SKU-245,Food,66,No,93.78,Sunday,North,3,Cloudy,High
11/4/2024,SKU-227,Food,153,Yes,354.04,Tuesday,South,5,Cloudy,Low
11/5/2024,SKU-440,Electronics,131,Yes,230.31,Friday,South,9,Rainy,Medium
11/6/2024,SKU-141,Food,44,No,335.54,Sunday,South,3,Rainy,Low
11/7/2024,SKU-455,Furniture,97,Yes,419.5,Monday,East,5,Rainy,Medium
11/8/2024,SKU-140,Electronics,42,Yes,89.02,Monday,North,8,Rainy,Medium
11/9/2024,SKU-133,Electronics,6,No,14.48,Tuesday,East,6,Cloudy,Medium
11/10/2024,SKU-116,Electronics,167,Yes,390.66,Friday,East,4,Sunny,Medium
11/11/2024,SKU-264,Electronics,180,No,306.8,Thursday,West,8,Rainy,Medium
11/12/2024,SKU-252,Furniture,23,Yes,351.32,Saturday,North,3,Rainy,Low
11/13/2024,SKU-477,Electronics,89,Yes,419.89,Friday,North,3,Cloudy,Medium
11/14/2024,SKU-175,Food,123,Yes,402.39,Wednesday,South,4,Cloudy,High
11/15/2024,SKU-186,Furniture,178,Yes,480.66,Monday,South,9,Sunny,High
11/16/2024,SKU-216,Clothing,171,Yes,270.29,Wednesday,West,5,Sunny,Medium
11/17/2024,SKU-461,Clothing,147,Yes,246.81,Thursday,East,8,Cloudy,High
11/18/2024,SKU-441,Food,197,Yes,203.93,Wednesday,South,6,Rainy,Low
11/19/2024,SKU-126,Food,51,Yes,81.08,Friday,South,3,Rainy,Low
11/20/2024,SKU-412,Furniture,11,No,288.44,Wednesday,North,8,Rainy,Medium
11/21/2024,SKU-386,Clothing,12,No,142.12,Thursday,North,9,Sunny,Medium
11/22/2024,SKU-233,Clothing,74,Yes,461.05,Thursday,South,8,Rainy,Medium
11/23/2024,SKU-318,Clothing,8,Yes,293.68,Thursday,North,4,Rainy,High
11/24/2024,SKU-267,Clothing,152,No,298.46,Friday,West,6,Cloudy,High
11/25/2024,SKU-197,Clothing,41,Yes,180.69,Thursday,South,1,Rainy,Low
11/26/2024,SKU-367,Electronics,164,Yes,30.73,Monday,North,4,Cloudy,High
11/27/2024,SKU-336,Food,85,No,20.71,Sunday,West,8,Rainy,Low
11/28/2024,SKU-408,Electronics,72,Yes,214.55,Thursday,North,1,Sunny,High
11/29/2024,SKU-493,Clothing,55,Yes,46.86,Wednesday,North,3,Rainy,Low
11/30/2024,SKU-272,Furniture,137,No,305.39,Saturday,North,1,Rainy,Medium
12/1/2024,SKU-289,Furniture,47,Yes,441.08,Wednesday,South,9,Cloudy,High
12/2/2024,SKU-221,Clothing,143,Yes,442.04,Saturday,East,2,Cloudy,Low
12/3/2024,SKU-145,Clothing,176,No,331.23,Wednesday,North,9,Cloudy,High
12/4/2024,SKU-163,Furniture,104,Yes,109.56,Friday,West,4,Rainy,Medium
12/5/2024,SKU-229,Electronics,42,No,432.18,Wednesday,South,2,Rainy,Low
12/6/2024,SKU-409,Electronics,60,Yes,443.62,Friday,South,4,Sunny,High
12/7/2024,SKU-462,Clothing,198,Yes,102.34,Friday,West,6,Rainy,High
12/8/2024,SKU-292,Electronics,12,No,370.03,Thursday,North,7,Sunny,Medium
12/9/2024,SKU-406,Furniture,130,No,146.83,Monday,East,3,Cloudy,Medium
12/10/2024,SKU-280,Electronics,7,Yes,402.31,Saturday,North,3,Cloudy,Low
12/11/2024,SKU-391,Clothing,80,No,498.63,Thursday,West,8,Cloudy,High
12/12/2024,SKU-470,Furniture,131,No,19.86,Thursday,South,5,Sunny,High
12/13/2024,SKU-381,Electronics,109,Yes,449.2,Sunday,East,4,Rainy,Medium
12/14/2024,SKU-128,Food,3,Yes,313.2,Friday,South,7,Cloudy,Medium
12/15/2024,SKU-248,Furniture,27,Yes,486.82,Friday,West,7,Rainy,Low
12/16/2024,SKU-366,Furniture,114,No,235.18,Saturday,North,9,Rainy,High
12/17/2024,SKU-395,Food,107,No,424.46,Wednesday,East,9,Cloudy,High
12/18/2024,SKU-110,Food,40,No,35.89,Wednesday,South,5,Sunny,Low
12/19/2024,SKU-263,Furniture,161,No,170.96,Thursday,South,8,Rainy,Low
12/20/2024,SKU-212,Food,129,Yes,38.17,Tuesday,South,1,Cloudy,Medium
12/21/2024,SKU-286,Clothing,8,No,487.79,Tuesday,North,9,Rainy,Medium
12/22/2024,SKU-394,Clothing,101,Yes,409.4,Wednesday,East,8,Rainy,Low
12/23/2024,SKU-331,Clothing,160,No,427.01,Tuesday,North,6,Rainy,Low
12/24/2024,SKU-326,Furniture,124,Yes,469.29,Sunday,North,3,Rainy,High
12/25/2024,SKU-409,Food,176,Yes,47.13,Wednesday,North,3,Rainy,Low
12/26/2024,SKU-197,Food,107,Yes,195.87,Friday,West,8,Sunny,Low
12/27/2024,SKU-154,Electronics,101,No,40.16,Thursday,West,5,Sunny,High
12/28/2024,SKU-210,Electronics,4,Yes,109.34,Monday,West,7,Cloudy,Low
12/29/2024,SKU-251,Food,198,Yes,118.54,Thursday,East,5,Sunny,Medium
12/30/2024,SKU-345,Food,110,No,237.21,Wednesday,North,8,Sunny,Medium
12/31/2024,SKU-168,Food,19,Yes,137.94,Sunday,North,4,Sunny,High
1/1/2025,SKU-411,Furniture,32,No,54.98,Wednesday,West,2,Rainy,Low
1/2/2025,SKU-388,Food,137,No,87.91,Thursday,North,3,Rainy,Medium
1/3/2025,SKU-349,Electronics,12,Yes,77.9,Sunday,North,8,Cloudy,Medium
1/4/2025,SKU-135,Furniture,139,Yes,486.67,Sunday,South,7,Cloudy,Medium
1/5/2025,SKU-338,Food,46,No,380.85,Sunday,North,2,Cloudy,Medium
1/6/2025,SKU-247,Electronics,119,Yes,484.04,Saturday,South,6,Rainy,Low
1/7/2025,SKU-326,Furniture,16,No,222.67,Wednesday,North,9,Sunny,Low
1/8/2025,SKU-343,Food,129,No,142.79,Tuesday,East,4,Sunny,Low
1/9/2025,SKU-436,Food,63,No,400.16,Tuesday,West,9,Rainy,Low
1/10/2025,SKU-464,Food,109,Yes,166.5,Wednesday,South,2,Cloudy,Medium
1/11/2025,SKU-300,Furniture,119,No,153.19,Wednesday,West,2,Cloudy,High
1/12/2025,SKU-253,Electronics,21,Yes,120.09,Saturday,South,9,Cloudy,High
1/13/2025,SKU-172,Electronics,158,Yes,69.19,Tuesday,South,7,Rainy,Medium
1/14/2025,SKU-300,Clothing,13,Yes,131.95,Wednesday,South,7,Cloudy,Medium
1/15/2025,SKU-395,Food,162,Yes,180.88,Wednesday,East,1,Cloudy,High
1/16/2025,SKU-116,Clothing,4,No,338.63,Saturday,North,6,Rainy,High
1/17/2025,SKU-228,Clothing,156,Yes,35.97,Saturday,South,7,Sunny,Medium
