Date,SKU,Product_Category,Previous_Sales,Promotions,Price,Day_of_Week,Region,Lead_Time,Weather,Demand_Level
1/18/2025,SKU-316,Electronics,102,No,109.2,Thursday,East,6,Rainy,Medium
1/19/2025,SKU-160,Furniture,59,No,405.47,Saturday,South,6,Rainy,Low
1/20/2025,SKU-203,Furniture,128,Yes,77.73,Monday,North,2,Rainy,Low
1/21/2025,SKU-141,Electronics,27,No,174.61,Tuesday,South,6,Rainy,High
1/22/2025,SKU-124,Furniture,69,No,433.01,Thursday,East,4,Sunny,Medium
1/23/2025,SKU-138,Clothing,25,Yes,81.69,Monday,North,9,Cloudy,High
1/24/2025,SKU-390,Food,131,No,45.95,Wednesday,East,1,Rainy,Low
1/25/2025,SKU-230,Electronics,97,No,244.85,Wednesday,North,8,Sunny,Low
1/26/2025,SKU-328,Food,196,No,154.7,Thursday,North,5,Cloudy,High
1/27/2025,SKU-207,Furniture,25,No,283.89,Saturday,West,1,Cloudy,Low
1/28/2025,SKU-271,Food,148,Yes,402.88,Sunday,West,4,Cloudy,Medium
1/29/2025,SKU-201,Furniture,162,No,72.89,Sunday,West,1,Rainy,High
1/30/2025,SKU-453,Furniture,154,No,292.45,Wednesday,North,6,Rainy,Medium
1/31/2025,SKU-111,Clothing,126,No,255.23,Sunday,South,2,Cloudy,Medium
2/1/2025,SKU-374,Furniture,133,No,76.32,Friday,East,5,Cloudy,Low
2/2/2025,SKU-200,Clothing,189,Yes,313.88,Thursday,East,7,Cloudy,Medium
2/3/2025,SKU-143,Clothing,9,No,140.45,Monday,East,2,Cloudy,High
2/4/2025,SKU-404,Clothing,116,Yes,246.48,Thursday,West,6,Cloudy,Medium
2/5/2025,SKU-116,Electronics,178,No,45.72,Tuesday,North,6,Cloudy,Medium
2/6/2025,SKU-429,Electronics,134,Yes,232.49,Saturday,West,5,Sunny,Medium
2/7/2025,SKU-156,Furniture,60,Yes,156.7,Saturday,South,5,Cloudy,Medium
2/8/2025,SKU-410,Clothing,172,Yes,412.08,Thursday,North,3,Rainy,Medium
2/9/2025,SKU-402,Electronics,121,Yes,33.2,Wednesday,East,2,Rainy,Low
2/10/2025,SKU-111,Clothing,139,Yes,212.21,Wednesday,West,7,Rainy,High
2/11/2025,SKU-417,Food,194,No,231.92,Friday,West,1,Cloudy,Low
2/12/2025,SKU-179,Food,175,No,363.88,Friday,South,6,Rainy,High
2/13/2025,SKU-315,Food,108,No,289.27,Saturday,South,6,Sunny,High
2/14/2025,SKU-438,Furniture,108,Yes,335.27,Friday,West,3,Cloudy,High
2/15/2025,SKU-363,Clothing,131,No,389.64,Monday,South,2,Rainy,High
2/16/2025,SKU-248,Food,76,Yes,431.79,Friday,East,2,Sunny,High
2/17/2025,SKU-180,Electronics,30,Yes,160.37,Monday,South,9,Sunny,Medium
2/18/2025,SKU-314,Food,21,No,271.32,Friday,South,5,Rainy,Low
2/19/2025,SKU-473,Food,156,No,420.85,Saturday,West,7,Sunny,Low
2/20/2025,SKU-297,Food,190,Yes,494.78,Saturday,West,5,Rainy,Medium
2/21/2025,SKU-299,Furniture,161,Yes,445.31,Monday,North,7,Sunny,High
2/22/2025,SKU-124,Electronics,163,No,188.88,Thursday,North,4,Cloudy,Low
2/23/2025,SKU-188,Clothing,180,No,101.61,Saturday,West,8,Cloudy,Medium
2/24/2025,SKU-367,Electronics,34,No,247.25,Thursday,South,7,Cloudy,Medium
2/25/2025,SKU-242,Clothing,41,No,372.11,Wednesday,South,5,Cloudy,Low
2/26/2025,SKU-158,Furniture,51,Yes,248.82,Monday,North,6,Cloudy,Low
2/27/2025,SKU-464,Furniture,175,No,244.17,Sunday,North,5,Rainy,High
2/28/2025,SKU-125,Furniture,82,No,419.92,Saturday,North,7,Cloudy,High
3/1/2025,SKU-146,Furniture,58,No,183.89,Tuesday,East,2,Cloudy,Low
3/2/2025,SKU-387,Clothing,75,Yes,430.6,Wednesday,East,5,Cloudy,High
3/3/2025,SKU-365,Food,185,Yes,206.37,Thursday,North,3,Cloudy,Medium
3/4/2025,SKU-115,Clothing,23,Yes,167.48,Saturday,South,9,Sunny,High
3/5/2025,SKU-298,Electronics,176,Yes,229.73,Monday,North,6,Cloudy,High
3/6/2025,SKU-381,Furniture,128,No,382.41,Sunday,East,3,Cloudy,Medium
3/7/2025,SKU-185,Furniture,150,Yes,67.37,Friday,South,7,Rainy,High
3/8/2025,SKU-349,Electronics,17,No,102.23,Sunday,East,4,Sunny,Medium
3/9/2025,SKU-490,Clothing,69,No,475.97,Tuesday,South,3,Rainy,High
3/10/2025,SKU-369,Food,108,No,91.87,Thursday,East,8,Cloudy,Low
3/11/2025,SKU-434,Food,139,No,286.03,Wednesday,South,4,Rainy,High
3/12/2025,SKU-216,Electronics,94,Yes,291.76,Sunday,South,1,Rainy,Low
3/13/2025,SKU-106,Food,15,Yes,247.36,Monday,South,6,Cloudy,Low
3/14/2025,SKU-236,Clothing,91,Yes,324.15,Tuesday,South,1,Sunny,Low
3/15/2025,SKU-470,Clothing,163,No,118.76,Monday,West,5,Sunny,Low
3/16/2025,SKU-275,Electronics,33,No,278.57,Saturday,East,7,Rainy,Low
3/17/2025,SKU-427,Clothing,125,No,189.23,Friday,East,6,Cloudy,Medium
3/18/2025,SKU-414,Furniture,16,No,332.53,Wednesday,West,2,Rainy,Medium
3/19/2025,SKU-314,Electronics,162,No,74.91,Monday,South,4,Rainy,Medium
3/20/2025,SKU-181,Clothing,66,Yes,287.58,Thursday,South,2,Rainy,Low
3/21/2025,SKU-322,Electronics,168,No,96.71,Saturday,East,1,Cloudy,High
3/22/2025,SKU-471,Food,156,Yes,142.93,Saturday,West,3,Cloudy,Medium
3/23/2025,SKU-202,Clothing,47,No,113.26,Wednesday,South,3,Sunny,High
3/24/2025,SKU-372,Furniture,167,No,95.5,Saturday,South,7,Cloudy,High
3/25/2025,SKU-113,Clothing,198,Yes,413.73,Thursday,South,1,Rainy,Low
3/26/2025,SKU-258,Electronics,148,Yes,146.43,Monday,North,9,Rainy,Low
3/27/2025,SKU-251,Electronics,124,No,463.93,Wednesday,West,6,Sunny,Low
3/28/2025,SKU-207,Clothing,1,No,485.11,Saturday,South,4,Cloudy,Medium
3/29/2025,SKU-287,Furniture,87,No,287.77,Saturday,North,3,Rainy,Low
3/30/2025,SKU-400,Furniture,128,No,75.79,Thursday,West,3,Sunny,Medium
3/31/2025,SKU-197,Furniture,191,Yes,190.4,Friday,South,2,Sunny,Medium
4/1/2025,SKU-230,Electronics,67,No,399.88,Friday,East,2,Rainy,Medium
4/2/2025,SKU-392,Clothing,4,Yes,186.86,Sunday,North,5,Rainy,Medium
4/3/2025,SKU-270,Food,186,No,48.07,Saturday,North,9,Cloudy,Low
4/4/2025,SKU-282,Electronics,153,Yes,280.61,Monday,South,2,Sunny,Medium
4/5/2025,SKU-463,Furniture,47,Yes,423.33,Wednesday,South,2,Rainy,Low
4/6/2025,SKU-138,Clothing,38,No,398.98,Saturday,North,6,Sunny,Low
4/7/2025,SKU-114,Furniture,143,Yes,91.69,Tuesday,East,2,Cloudy,Medium
4/8/2025,SKU-475,Food,191,No,338.02,Wednesday,East,4,Rainy,Low
4/9/2025,SKU-103,Furniture,21,Yes,114.15,Sunday,West,6,Cloudy,High
4/10/2025,SKU-448,Furniture,57,No,113.01,Friday,South,5,Sunny,Low
4/11/2025,SKU-496,Food,117,Yes,437.67,Saturday,East,1,Cloudy,Low
4/12/2025,SKU-309,Clothing,181,No,128.59,Thursday,West,6,Cloudy,Medium
4/13/2025,SKU-260,Electronics,46,No,135.31,Tuesday,East,1,Sunny,Medium
4/14/2025,SKU-115,Clothing,142,Yes,5.32,Saturday,South,3,Cloudy,Low
4/15/2025,SKU-207,Food,145,Yes,435.98,Sunday,West,5,Sunny,Medium
4/16/2025,SKU-481,Furniture,39,Yes,397.33,Monday,West,5,Rainy,High
4/17/2025,SKU-410,Clothing,137,Yes,315.53,Tuesday,West,6,Sunny,High
4/18/2025,SKU-326,Electronics,99,No,376.38,Sunday,East,8,Sunny,Medium
4/19/2025,SKU-269,Food,77,Yes,80.26,Saturday,South,5,Rainy,Low
4/20/2025,SKU-133,Clothing,115,No,231.87,Monday,West,1,Sunny,High
4/21/2025,SKU-350,Electronics,134,Yes,178.85,Tuesday,North,5,Rainy,High
4/22/2025,SKU-346,Food,151,No,51.42,Monday,South,3,Rainy,Low
4/23/2025,SKU-368,Electronics,187,No,245.63,Monday,North,4,Sunny,Medium
4/24/2025,SKU-240,Food,91,No,460.77,Tuesday,North,8,Cloudy,High
4/25/2025,SKU-373,Furniture,98,No,24.83,Tuesday,West,7,Cloudy,Low
4/26/2025,SKU-195,Clothing,120,Yes,149.27,Monday,West,5,Rainy,Low
4/27/2025,SKU-326,Electronics,46,Yes,107.73,Sunday,East,2,Cloudy,High
4/28/2025,SKU-478,Food,38,No,122.88,Friday,East,6,Cloudy,Medium
4/29/2025,SKU-138,Electronics,142,Yes,454.68,Tuesday,East,6,Sunny,High
4/30/2025,SKU-401,Electronics,100,Yes,236.69,Saturday,South,6,Rainy,Low
5/1/2025,SKU-128,Clothing,72,No,235.82,Wednesday,East,9,Rainy,High
5/2/2025,SKU-417,Furniture,190,Yes,381.48,Thursday,North,8,Sunny,Medium
5/3/2025,SKU-344,Electronics,35,Yes,81.47,Monday,East,8,Cloudy,Low
5/4/2025,SKU-335,Food,147,Yes,246.2,Monday,West,1,Rainy,Medium
5/5/2025,SKU-284,Food,30,No,217.84,Thursday,East,5,Cloudy,High
5/6/2025,SKU-371,Furniture,78,Yes,300.47,Friday,South,7,Rainy,High
5/7/2025,SKU-335,Food,84,No,499.78,Thursday,South,6,Rainy,Medium
5/8/2025,SKU-338,Furniture,113,Yes,385.88,Tuesday,North,5,Rainy,High
5/9/2025,SKU-476,Food,25,Yes,201.94,Thursday,South,8,Rainy,Medium
5/10/2025,SKU-365,Clothing,168,Yes,414.64,Monday,East,3,Cloudy,High
5/11/2025,SKU-458,Electronics,88,No,89.5,Thursday,West,6,Cloudy,Medium
5/12/2025,SKU-439,Clothing,14,No,20.08,Wednesday,South,5,Cloudy,Medium
5/13/2025,SKU-488,Electronics,154,Yes,106.2,Saturday,North,8,Cloudy,Low
5/14/2025,SKU-164,Electronics,102,No,173.5,Tuesday,East,4,Sunny,Low
5/15/2025,SKU-276,Electronics,150,Yes,257.74,Thursday,North,8,Rainy,Medium
5/16/2025,SKU-102,Clothing,176,No,309.49,Monday,South,2,Rainy,High
5/17/2025,SKU-241,Electronics,83,No,455.75,Sunday,South,9,Rainy,High
5/18/2025,SKU-475,Clothing,110,Yes,257.38,Saturday,North,9,Sunny,High
5/19/2025,SKU-257,Furniture,179,Yes,253.13,Tuesday,East,6,Cloudy,Medium
5/20/2025,SKU-423,Food,131,Yes,29.87,Monday,South,4,Rainy,Medium
5/21/2025,SKU-245,Food,170,Yes,22.28,Friday,West,4,Cloudy,Medium
5/22/2025,SKU-392,Electronics,19,No,277.82,Wednesday,South,6,Cloudy,Medium
5/23/2025,SKU-252,Clothing,28,No,221.9,Friday,East,5,Sunny,Low
5/24/2025,SKU-292,Food,173,No,420.39,Wednesday,South,6,Sunny,Medium
5/25/2025,SKU-172,Clothing,71,Yes,84.54,Thursday,North,7,Cloudy,High
5/26/2025,SKU-498,Clothing,63,Yes,17.36,Tuesday,South,7,Rainy,Low
5/27/2025,SKU-404,Electronics,73,No,227.27,Thursday,South,9,Rainy,High
5/28/2025,SKU-476,Food,124,Yes,122.55,Wednesday,East,8,Sunny,Medium
5/29/2025,SKU-443,Electronics,119,No,29.56,Wednesday,North,6,Sunny,Low
5/30/2025,SKU-239,Electronics,121,No,363.68,Wednesday,East,6,Sunny,Medium
5/31/2025,SKU-286,Food,19,No,60.24,Saturday,South,5,Sunny,Low
6/1/2025,SKU-392,Food,175,No,306.12,Monday,West,1,Sunny,High
6/2/2025,SKU-160,Furniture,142,No,144.12,Tuesday,South,9,Sunny,Medium
6/3/2025,SKU-479,Furniture,120,Yes,90.88,Thursday,East,9,Sunny,Medium
6/4/2025,SKU-297,Clothing,166,Yes,192.98,Thursday,West,9,Rainy,Low
6/5/2025,SKU-394,Food,181,Yes,401.72,Friday,East,8,Sunny,Low
6/6/2025,SKU-418,Furniture,61,No,199.09,Wednesday,East,3,Sunny,Medium
6/7/2025,SKU-401,Clothing,164,No,376.63,Sunday,North,1,Rainy,Low
6/8/2025,SKU-443,Clothing,168,No,67.12,Wednesday,West,8,Rainy,Medium
6/9/2025,SKU-110,Clothing,30,No,387.52,Wednesday,South,7,Cloudy,Low
6/10/2025,SKU-161,Furniture,9,Yes,122.28,Sunday,East,5,Sunny,High
6/11/2025,SKU-432,Food,64,Yes,340.31,Thursday,South,7,Sunny,Low
6/12/2025,SKU-325,Electronics,161,No,285.06,Friday,North,4,Sunny,High
6/13/2025,SKU-252,Clothing,120,No,464.93,Monday,North,9,Sunny,Low
6/14/2025,SKU-298,Furniture,52,No,196.72,Sunday,West,2,Cloudy,Low
6/15/2025,SKU-151,Furniture,89,Yes,37.75,Saturday,North,9,Rainy,Medium
6/16/2025,SKU-359,Electronics,142,Yes,14.48,Tuesday,North,9,Rainy,Low
6/17/2025,SKU-158,Electronics,53,Yes,414.29,Sunday,South,5,Sunny,Low
6/18/2025,SKU-171,Furniture,187,No,264.74,Monday,North,1,Sunny,High
6/19/2025,SKU-247,Food,78,No,388.75,Thursday,North,7,Sunny,Low
6/20/2025,SKU-448,Electronics,41,Yes,121.04,Saturday,East,4,Cloudy,Medium
6/21/2025,SKU-162,Furniture,196,No,175.82,Saturday,North,9,Cloudy,High
6/22/2025,SKU-409,Electronics,68,Yes,19.9,Saturday,East,6,Rainy,Medium
6/23/2025,SKU-472,Food,8,No,480.94,Wednesday,North,3,Sunny,Medium
6/24/2025,SKU-342,Clothing,2,Yes,335.59,Tuesday,North,6,Sunny,Medium
6/25/2025,SKU-465,Electronics,105,No,466.94,Thursday,West,6,Sunny,Medium
6/26/2025,SKU-429,Food,125,Yes,136.42,Thursday,West,5,Sunny,High
6/27/2025,SKU-206,Furniture,110,Yes,307.67,Saturday,East,2,Cloudy,Low
6/28/2025,SKU-325,Electronics,86,Yes,340.86,Thursday,North,2,Rainy,Medium
6/29/2025,SKU-412,Electronics,169,Yes,162.19,Tuesday,South,7,Rainy,High
6/30/2025,SKU-317,Furniture,120,Yes,424.81,Tuesday,West,2,Cloudy,Medium
7/1/2025,SKU-340,Clothing,127,Yes,473.84,Friday,South,6,Sunny,Low
7/2/2025,SKU-358,Furniture,183,No,443,Sunday,West,5,Rainy,High
7/3/2025,SKU-475,Electronics,16,No,370.84,Sunday,West,4,Rainy,High
7/4/2025,SKU-361,Furniture,62,No,142.35,Friday,North,7,Cloudy,Low
7/5/2025,SKU-104,Food,113,Yes,144.4,Monday,West,8,Sunny,High
7/6/2025,SKU-360,Furniture,176,Yes,481.86,Sunday,South,4,Rainy,Low
7/7/2025,SKU-153,Electronics,158,No,10.09,Tuesday,West,1,Sunny,High
7/8/2025,SKU-146,Furniture,12,Yes,359.44,Tuesday,East,1,Rainy,High
7/9/2025,SKU-314,Clothing,35,Yes,354.59,Sunday,North,1,Cloudy,Low
7/10/2025,SKU-276,Furniture,11,Yes,313.23,Tuesday,North,1,Sunny,Low
7/11/2025,SKU-108,Clothing,64,Yes,495.1,Friday,East,5,Cloudy,High
7/12/2025,SKU-198,Food,50,Yes,159.38,Saturday,East,4,Rainy,High
7/13/2025,SKU-119,Clothing,149,No,173.29,Saturday,East,9,Cloudy,Low
7/14/2025,SKU-477,Furniture,69,No,44.08,Thursday,West,3,Cloudy,Low
7/15/2025,SKU-340,Electronics,48,No,224.19,Saturday,North,7,Cloudy,High
7/16/2025,SKU-160,Clothing,20,No,134.22,Wednesday,East,8,Rainy,High
7/17/2025,SKU-478,Food,101,No,174.98,Friday,West,6,Sunny,High
7/18/2025,SKU-277,Clothing,195,Yes,418.11,Tuesday,East,1,Cloudy,Low
7/19/2025,SKU-437,Clothing,172,Yes,468.06,Sunday,South,8,Sunny,High
7/20/2025,SKU-161,Clothing,161,Yes,96.94,Saturday,South,3,Rainy,Medium
7/21/2025,SKU-244,Food,189,Yes,189.39,Friday,North,8,Sunny,Low
7/22/2025,SKU-315,Furniture,137,No,464.67,Saturday,West,4,Cloudy,High
7/23/2025,SKU-102,Clothing,68,No,35.6,Monday,South,8,Cloudy,Low
7/24/2025,SKU-259,Clothing,35,No,50.72,Tuesday,South,1,Cloudy,Medium
7/25/2025,SKU-326,Electronics,65,Yes,85.58,Monday,West,3,Cloudy,Low
7/26/2025,SKU-368,Food,8,No,299.63,Tuesday,East,6,Cloudy,High
7/27/2025,SKU-219,Clothing,45,Yes,79.48,Friday,West,9,Cloudy,Medium
7/28/2025,SKU-480,Food,87,No,484.2,Thursday,East,2,Rainy,Medium
7/29/2025,SKU-188,Clothing,175,No,226.12,Saturday,South,1,Rainy,High
7/30/2025,SKU-428,Furniture,168,Yes,253.25,Saturday,South,3,Rainy,High
7/31/2025,SKU-167,Furniture,76,Yes,127.1,Wednesday,South,4,Sunny,High
8/1/2025,SKU-497,Clothing,182,No,238.13,Sunday,North,5,Sunny,Low
8/2/2025,SKU-456,Furniture,76,No,332.65,Monday,North,3,Rainy,Low
8/3/2025,SKU-197,Clothing,174,Yes,376.83,Saturday,North,2,Sunny,Low
8/4/2025,SKU-366,Furniture,47,No,378.16,Friday,West,2,Sunny,High
8/5/2025,SKU-204,Electronics,15,No,291.06,Thursday,South,7,Cloudy,High
8/6/2025,SKU-422,Electronics,105,Yes,452.66,Sunday,South,9,Cloudy,Low
8/7/2025,SKU-222,Electronics,147,No,409.62,Friday,West,2,Sunny,Medium
8/8/2025,SKU-128,Food,26,Yes,379.74,Monday,North,7,Sunny,Low
8/9/2025,SKU-236,Food,52,No,32.52,Wednesday,West,7,Rainy,Medium
8/10/2025,SKU-294,Electronics,93,Yes,8.4,Saturday,North,7,Sunny,High
8/11/2025,SKU-325,Food,150,No,110.16,Friday,South,3,Cloudy,High
8/12/2025,SKU-431,Furniture,21,Yes,333.44,Sunday,East,7,Sunny,Low
8/13/2025,SKU-269,Clothing,51,No,208.54,Tuesday,North,1,Rainy,Low
8/14/2025,SKU-108,Clothing,38,Yes,204.19,Thursday,South,1,Cloudy,High
8/15/2025,SKU-139,Clothing,20,No,442.87,Sunday,South,5,Cloudy,Low
8/16/2025,SKU-124,Electronics,157,No,448.3,Friday,East,2,Cloudy,High
8/17/2025,SKU-360,Food,179,No,455.04,Thursday,South,9,Cloudy,High
8/18/2025,SKU-494,Furniture,132,No,160.37,Saturday,South,7,Sunny,Medium
8/19/2025,SKU-325,Furniture,55,No,347.07,Tuesday,North,4,Rainy,Low
8/20/2025,SKU-223,Electronics,199,No,139.46,Wednesday,North,4,Sunny,High
8/21/2025,SKU-137,Furniture,92,No,99.35,Sunday,East,2,Sunny,Low
8/22/2025,SKU-427,Furniture,28,No,96.39,Wednesday,East,5,Cloudy,Medium
8/23/2025,SKU-350,Furniture,4,No,174.34,Tuesday,South,4,Rainy,Medium
8/24/2025,SKU-488,Furniture,150,Yes,217.83,Thursday,North,1,Cloudy,Low
8/25/2025,SKU-275,Food,76,Yes,416.32,Saturday,East,8,Sunny,Low
8/26/2025,SKU-189,Furniture,173,No,64.35,Friday,East,3,Sunny,High
8/27/2025,SKU-136,Clothing,67,Yes,368.79,Tuesday,West,6,Cloudy,Medium
8/28/2025,SKU-415,Electronics,86,No,268.07,Monday,East,4,Sunny,Medium
8/29/2025,SKU-275,Food,194,No,147.53,Thursday,South,9,Sunny,Medium
8/30/2025,SKU-383,Furniture,162,Yes,248.95,Wednesday,North,7,Cloudy,Low
8/31/2025,SKU-180,Food,91,No,153.47,Sunday,East,9,Sunny,High
9/1/2025,SKU-213,Furniture,183,No,300.06,Tuesday,West,3,Rainy,Low
9/2/2025,SKU-139,Clothing,105,Yes,219.75,Wednesday,North,1,Cloudy,Low
9/3/2025,SKU-400,Electronics,1,Yes,86.38,Thursday,East,5,Rainy,Low
9/4/2025,SKU-323,Furniture,72,No,62.71,Wednesday,West,3,Sunny,High
9/5/2025,SKU-417,Furniture,87,Yes,275.61,Tuesday,East,6,Sunny,Low
9/6/2025,SKU-448,Furniture,166,Yes,451.69,Thursday,North,8,Cloudy,Medium
9/7/2025,SKU-214,Furniture,6,No,175.26,Monday,North,4,Sunny,Medium
9/8/2025,SKU-285,Electronics,153,Yes,367.84,Tuesday,North,5,Cloudy,Medium
9/9/2025,SKU-422,Electronics,145,Yes,331.04,Friday,South,5,Cloudy,High
9/10/2025,SKU-155,Clothing,61,No,466.12,Saturday,East,4,Cloudy,Low
9/11/2025,SKU-139,Electronics,12,Yes,411.39,Tuesday,South,4,Cloudy,High
9/12/2025,SKU-453,Furniture,6,Yes,285.47,Thursday,North,4,Cloudy,Low
9/13/2025,SKU-139,Clothing,27,No,330.23,Sunday,West,4,Rainy,Medium
9/14/2025,SKU-446,Clothing,136,No,449.7,Saturday,East,4,Cloudy,Low
9/15/2025,SKU-336,Clothing,124,No,202.76,Tuesday,South,5,Rainy,Low
9/16/2025,SKU-388,Furniture,106,Yes,166.76,Monday,East,2,Sunny,Low
9/17/2025,SKU-361,Food,193,No,10.35,Sunday,West,2,Cloudy,High
9/18/2025,SKU-315,Furniture,185,No,414.14,Monday,South,9,Sunny,Low
9/19/2025,SKU-246,Electronics,93,Yes,401.49,Friday,North,2,Cloudy,Low
9/20/2025,SKU-435,Electronics,109,No,56.7,Sunday,South,6,Rainy,Low
9/21/2025,SKU-267,Furniture,99,No,290.54,Wednesday,East,2,Rainy,High
9/22/2025,SKU-191,Furniture,168,No,234.67,Sunday,East,5,Rainy,High
9/23/2025,SKU-452,Clothing,142,No,63.76,Saturday,East,4,Sunny,High
9/24/2025,SKU-158,Furniture,35,Yes,490.38,Sunday,East,7,Cloudy,Low
9/25/2025,SKU-158,Clothing,176,No,111.27,Thursday,North,7,Sunny,Medium
9/26/2025,SKU-403,Electronics,84,No,38.28,Thursday,South,6,Rainy,Medium
